MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
32185,2011/3/15,2011/3/15,男,4,郑州,河南,CN,33,2014/3/31,17,42436,0,0,10856,14760,58731,44740.21,2014/3/6,2.125,5304.5,222,26,30.1875,132,0,0,0,0.761781853,9,8,13851,28585,0,0,0,0,42436,28585,0.470588235,0.529411765,0.326389707,0.673586729,0
26564,2005/10/21,2005/10/25,男,5,长春,吉林,CN,39,2014/3/31,43,36901,0,2617,9165,19623,60152,44729.25,2014/3/29,5.375,4612.625,100,3,14.95238095,66,0,0,5,0.743603704,13,30,9172,27729,2617,0,2617,2617,39518,30346,0.697674419,0.302325581,0.248550214,0.751422687,5
31042,2009/4/6,2009/4/6,女,4,广州,广东,CN,35,2014/3/31,30,32906,0,3302,3952,34131,67477,44726.03,2013/10/27,3.75,4113.25,337,157,8.172413793,83,0,0,3,0.662833706,3,27,3181,29725,3302,0,3302,3302,36208,33027,0.9,0.1,0.096666363,0.903303249,3
23156,2011/5/7,2011/5/7,男,5,北京,北京,CN,36,2014/3/31,41,37290,0,2152,15514,25246,62777,44722.62,2014/3/28,5.125,4661.25,36,4,17.275,69,0,0,2,0.712404543,18,23,12680,24610,2152,0,2152,2152,39442,26762,0.56097561,0.43902439,0.340028425,0.659944759,2
11161,2005/5/7,2005/6/8,男,4,花都,广东,CN,49,2014/3/31,51,29330,0,0,23737,15930,72588,44714.97,2014/3/24,6.375,3666.25,3,8,14.4,61,0,0,0,0.616010498,30,21,16847,12483,0,0,0,0,29330,12483,0.411764706,0.588235294,0.574375234,0.425590672,0
23180,2012/2/6,2012/2/6,男,4,HIRAKAWA-SHI,AOMORI-KEN,JP,49,2014/3/31,16,46944,0,0,26393,22400,51680,44703.2,2014/2/12,2,5868,28,49,43.6,121,0,4694,0,0.865,8,8,23472,23472,0,4694,4694,4694,51638,28166,0.5,0.5,0.499989349,0.499989349,2
59522,2011/4/29,2011/5/23,女,4,广州,广东,CN,50,2014/3/31,49,33926,0,1116,15038,26441,71517,44701.48,2014/3/27,6.125,4240.75,12,5,14.875,70,0,0,2,0.625046912,20,29,11565,22361,1116,0,1116,1116,35042,23477,0.591836735,0.408163265,0.340878946,0.659091579,4
15626,2012/4/24,2012/4/24,男,4,广州,广东,CN,33,2014/3/31,20,41345,0,0,38427,1952,52301,44700.16,2014/2/5,2.5,5168.125,0,56,34.31578947,158,0,4052,5,0.85467123,18,2,39363,1982,0,4052,4052,4052,45397,6034,0.1,0.9,0.952038891,0.047936923,16
36624,2006/3/23,2006/3/27,男,5,广州,广东,CN,48,2014/3/31,68,33124,0,2195,22334,21759,72770,44681.61,2014/3/31,8.5,4140.5,0,1,10.89552239,48,0,0,0,0.614011406,31,37,17867,15257,2195,0,2195,2195,35319,17452,0.544117647,0.455882353,0.539381132,0.460588679,2
35416,2011/9/13,2011/9/13,男,4,乌鲁木齐,新疆,CN,48,2014/3/31,25,39511,0,0,21951,15641,68100,44678.88,2014/3/19,3.125,4938.875,12,13,29.41666667,112,0,2964,0,0.656077533,15,10,23505,16006,0,2964,2964,2964,42475,18970,0.4,0.6,0.594882567,0.405092124,2
584,2006/2/3,2006/2/25,男,6,广州,广东,CN,53,2014/3/31,23,44129,0,1391,19613,27277,35884,44663.97,2014/1/29,2.875,5516.125,57,63,27.77272727,93,888,0,0,1.244676457,8,15,17418,26711,1391,888,2279,1391,46408,28102,0.652173913,0.347826087,0.394697485,0.605279855,1
40675,2011/1/21,2011/11/11,男,5,ARCADIA CA 91007,CA,US,44,2014/3/31,5,33729,0,0,9500,7200,61160,44646.8,2014/3/21,0.625,4216.125,206,11,128.5,310,0,0,0,0.73,2,3,19773,13956,0,0,0,0,33729,13956,0.6,0.4,0.586214053,0.4137563,0
22687,2010/3/27,2010/5/26,男,4,乌鲁木齐,新疆,CN,45,2014/3/31,23,35468,0,0,15629,20452,58571,44630.12,2014/3/11,2.875,4433.5,18,21,31.45454545,103,0,0,1,0.761983234,9,14,15130,20338,0,0,0,0,35468,20338,0.608695652,0.391304348,0.426569681,0.573402126,1
2842,2008/3/2,2008/3/21,男,5,普兰店,辽宁,CN,45,2014/3/31,48,38367,0,1684,18588,20547,47686,44624.18,2014/3/25,6,4795.875,3,7,15.34042553,87,0,0,0,0.935792056,23,25,17679,20688,1684,0,1684,1684,40051,22372,0.520833333,0.479166667,0.460774604,0.539199333,0
10366,2010/5/28,2010/11/18,男,4,北京,北京,CN,45,2014/3/31,16,41820,0,0,24217,12504,30676,44600.62,2013/12/23,2,5227.5,3,100,41.86666667,128,0,0,0,1.453925544,8,8,24815,17005,0,0,0,0,41820,17005,0.5,0.5,0.593362186,0.406613902,0
44348,2009/11/27,2010/1/19,男,5,乌鲁木齐,新疆,CN,46,2014/3/31,26,37992,0,0,14553,18361,56368,44598.7,2014/2/25,3.25,4749,6,36,27.56,72,0,0,2,0.791206003,10,16,20394,17598,0,0,0,0,37992,17598,0.615384615,0.384615385,0.536783092,0.463190588,2
4950,2010/11/27,2010/11/27,男,5,汕头,广东,CN,62,2014/3/31,58,35680,0,6312,13884,31460,67411,44590.82,2014/3/15,7.25,4460,121,17,10.40350877,82,0,0,0,0.66147691,18,40,9873,25807,6312,0,6312,6312,41992,32119,0.689655172,0.310344828,0.276701886,0.723270088,2
47307,2005/7/9,2005/8/11,男,4,杭州,浙江,CN,54,2014/3/31,61,35720,0,1468,23036,19054,68037,44561.73,2014/3/31,7.625,4465,12,1,11.96666667,64,0,0,3,0.654963182,31,30,21105,14615,1468,0,1468,1468,37188,16083,0.491803279,0.508196721,0.590828924,0.409143081,4
18057,2006/12/12,2006/12/13,男,5,乌市,新疆,CN,36,2014/3/31,22,39496,0,0,11296,22012,53905,44561.16,2014/2/29  0:00:00,2.75,4937,71,32,29.9047619,148,0,0,2,0.826660978,11,11,14217,25279,0,0,0,0,39496,25279,0.5,0.5,0.359951389,0.640023293,2
56738,2008/1/24,2008/1/24,男,5,.,北京,CN,46,2014/3/31,49,38330,0,0,26575,15264,52962,44542.13,2014/3/20,6.125,4791.25,8,12,14.8125,136,0,0,1,0.841020543,31,18,24186,14144,0,0,0,0,38330,14144,0.367346939,0.632653061,0.630977538,0.368996374,4
6338,2012/4/30,2012/4/30,男,4,衡东,湖南,CN,48,2014/3/31,29,38588,0,0,22474,10624,58424,44541.45,2014/3/30,3.625,4823.5,0,2,25,126,0,0,0,0.762382754,18,11,26313,12275,0,0,0,0,38588,12275,0.379310345,0.620689655,0.681878255,0.31809583,0
21306,2009/9/8,2009/9/9,女,4,大连市,辽宁,CN,44,2014/3/31,39,46279,0,0,34560,38204,57977,44531.86,2014/3/18,4.875,5784.875,19,14,18.36842105,44,0,1568,1,0.768095279,19,20,23760,22519,0,1568,1568,1568,47847,24087,0.512820513,0.487179487,0.513396716,0.486581677,5
29465,2007/5/10,2007/7/16,男,5,焦作,河南,CN,70,2014/3/31,36,46259,0,0,15524,17285,55289,44531.13,2014/3/25,4.5,5782.375,16,7,20.22857143,94,0,1083,1,0.805424768,20,16,16322,29937,0,1083,1083,1083,47342,31020,0.444444444,0.555555556,0.35283182,0.647146563,8
7148,2012/11/21,2012/11/21,男,5,广州,广东,CN,33,2014/3/31,49,38340,0,3026,12143,29252,66785,44531.02,2014/3/25,8.166666667,6390,0,7,10.20833333,45,0,0,0,0.666781762,12,37,11685,26655,3026,0,3026,3026,41366,29681,0.755102041,0.244897959,0.304765134,0.695208784,0
11069,2005/3/9,2005/3/31,男,5,深圳,广东,CN,44,2014/3/31,47,38898,0,2552,6774,31994,64997,44519.23,2014/3/31,5.875,4862.25,49,1,14.80434783,67,0,0,2,0.684942844,12,35,10302,28596,2552,0,2552,2552,41450,31148,0.744680851,0.255319149,0.264839713,0.735134579,2
2165,2005/4/21,2005/4/27,男,6,武汉,湖北,CN,46,2014/3/31,72,40385,0,5356,13757,22935,64752,44514.22,2014/3/30,9,5048.125,24,2,9.929577465,70,0,1854,3,0.687457067,24,48,12872,27513,5356,1854,7210,7210,47595,34723,0.666666667,0.333333333,0.31872431,0.681250929,10
11080,2005/3/18,2005/5/2,男,5,广州市,,CN,40,2014/3/31,51,41072,0,1237,23180,19546,59527,44503.8,2014/3/21,6.375,5134,27,11,13.86,62,2300,0,2,0.747623767,25,26,22239,18833,1237,2300,3537,1237,44609,20070,0.509803922,0.490196078,0.541450588,0.458525065,4
536,2005/12/4,2005/12/28,男,5,汕头,广东,CN,55,2014/3/31,53,34937,0,2003,22846,22563,64410,44501.41,2014/3/24,6.625,4367.125,24,8,13.44230769,62,0,0,2,0.690908399,24,29,16500,18437,2003,0,2003,2003,36940,20440,0.547169811,0.452830189,0.472265155,0.527706222,2
12749,2008/12/5,2008/12/9,男,4,南海,广东,CN,40,2014/3/31,43,35670,0,0,22156,16455,59499,44488.06,2014/3/25,5.375,4458.75,1,7,17.21428571,111,260,0,0,0.747711054,23,20,22764,12906,0,260,260,0,35930,12906,0.465116279,0.534883721,0.638165457,0.361806509,2
1011,2007/2/20,2007/3/3,男,5,北京,北京,CN,43,2014/3/31,36,38345,0,1169,10247,29903,52294,44476.79,2014/3/17,4.5,4793.125,16,15,20,103,0,1389,0,0.850514208,12,24,9374,28971,1169,1389,2558,2558,40903,31529,0.666666667,0.333333333,0.244458353,0.755515569,1
29709,2007/11/29,2008/5/12,男,4,台湾,台湾,CN,53,2014/3/31,45,34289,0,0,20845,20169,65126,44475.3,2014/3/19,5.625,4286.125,3,13,16.25,66,0,0,0,0.682911587,24,21,18929,15360,0,0,0,0,34289,15360,0.466666667,0.533333333,0.55202683,0.447944007,0
17758,2007/8/15,2007/8/15,男,6,沈阳市,辽宁,CN,45,2014/3/31,49,34239,0,524,12421,18040,70221,44464.55,2014/3/22,6.125,4279.875,1,10,15,119,0,0,0,0.633208727,23,26,17825,16414,524,0,524,524,34763,16938,0.530612245,0.469387755,0.520589953,0.479380841,0
16921,2012/1/20,2012/1/21,男,4,沈阳,辽宁,CN,46,2014/3/31,39,40886,0,0,700,3840,52689,44463.21,2014/3/28,4.875,5110.75,55,4,17.68421053,91,0,0,0,0.843880317,24,15,24987,15899,0,0,0,0,40886,15899,0.384615385,0.615384615,0.61112334,0.388852202,0
53102,2012/9/4,2013/2/1,男,5,深圳,广东,CN,55,2014/3/31,28,41591,0,2486,2610,39500,37647,44449.07,2014/3/31,4,5941.571429,150,1,15.7037037,69,0,0,0,1.180680267,2,26,3330,38261,2486,0,2486,2486,44077,40747,0.928571429,0.071428571,0.080063474,0.919912483,1
15141,2011/11/5,2011/11/5,女,4,北京,.,CN,32,2014/3/31,30,34212,0,0,16673,19863,51329,44445.75,2014/3/25,3.75,4276.5,4,7,24.82758621,128,0,0,2,0.865899394,13,17,15192,19020,0,0,0,0,34212,19020,0.566666667,0.433333333,0.444041739,0.555929033,5
38154,2005/4/18,2005/8/30,男,6,,,CN,37,2014/3/31,73,41478,0,5242,23593,24532,61552,44435.72,2014/1/30,9.125,5184.75,120,62,7.625,53,0,0,4,0.721921627,35,38,18619,22859,5242,0,5242,5242,46720,28101,0.520547945,0.479452055,0.448877745,0.551098146,7
52781,2010/2/17,2010/2/17,男,5,大连,辽宁,CN,40,2014/3/31,40,36867,0,2246,5814,24769,64528,44427.37,2014/3/30,5,4608.375,1,2,18.66666667,107,0,800,0,0.688497551,13,27,9882,26985,2246,800,3046,3046,39913,30031,0.675,0.325,0.268037322,0.731935554,1
38315,2005/10/21,2009/8/20,男,6,广州,广东,CN,59,2014/3/31,25,44126,0,3002,24795,18243,30596,44415.33,2014/3/19,3.125,5515.75,10,13,29.5,95,0,0,0,1.451671133,11,14,26593,17533,3002,0,3002,3002,47128,20535,0.56,0.44,0.602646906,0.397330433,3
30327,2008/7/4,2008/7/9,男,5,深圳,广东,CN,37,2014/3/31,48,37649,0,3055,9573,30922,62319,44413.9,2014/3/31,6,4706.125,3,1,15.46808511,157,0,500,5,0.71268634,9,39,8871,28778,3055,500,3555,3555,41204,32333,0.8125,0.1875,0.23561753,0.76435591,7
47086,2004/11/16,2005/2/5,男,5,北京,北京,CN,48,2014/3/31,34,39098,0,0,20874,18420,63138,44410.59,2014/3/14,4.25,4887.25,9,18,21.33333333,97,0,0,0,0.703389243,18,16,16851,22247,0,0,0,0,39098,22247,0.470588235,0.529411765,0.43098289,0.568991534,1
2316,2005/9/4,2005/10/7,男,4,广州市,,CN,37,2014/3/31,47,40309,0,0,24557,19153,60337,44407,2014/3/27,5.875,5038.625,1,5,15.76086957,49,0,3984,2,0.735982896,28,19,20910,19399,0,3984,3984,3984,44293,23383,0.404255319,0.595744681,0.518729844,0.481245349,5
2832,2008/6/3,2008/6/3,男,4,新会,广东,CN,79,2014/3/31,4,50017,0,0,4250,13950,48928,44402.16,2013/7/17,0.5,6252.125,175,259,99,193,0,0,0,0.9075,1,3,11632,38385,0,0,0,0,50017,38385,0.75,0.25,0.23255628,0.767423727,0
21246,2008/5/7,2008/9/2,女,4,广州,广东,CN,40,2014/3/31,6,27912,0,0,10650,4200,73392,44402.16,2013/9/8,0.75,3489,96,206,85.8,178,0,0,3,0.605,4,2,18608,9304,0,0,0,0,27912,9304,0.333333333,0.666666667,0.666642783,0.333321391,3
20074,2013/3/2,2013/5/1,男,4,佛山,广东,CN,28,2014/3/31,12,33640,0,0,0,16157,60586,44400.64,2014/1/25,2.4,6728,60,67,24.45454545,91,0,0,0,0.732853134,0,12,0,33640,0,0,0,0,33640,33640,1,0,0,0.999970274,0
55765,2012/4/12,2012/4/26,男,4,广州,广东,CN,30,2014/3/31,48,33154,0,1323,12894,27479,78700,44383.84,2014/3/13,6,4144.25,14,19,14.61702128,101,0,300,2,0.563962389,18,30,9340,23814,1323,300,1623,1623,34777,25437,0.625,0.375,0.281707133,0.718262705,3
51394,2012/5/16,2012/7/16,男,4,tetaviv,.,IL,51,2014/3/31,21,47158,0,261,35705,18432,41356,44372.34,2014/1/28,2.625,5894.75,61,64,28.05,98,0,0,0,1.072935971,13,8,31000,16158,261,0,261,261,47419,16419,0.380952381,0.619047619,0.657350665,0.34262813,0
19824,2012/3/30,2012/8/6,男,5,湛江,广东,CN,36,2014/3/31,70,46008,0,7295,20072,31710,62014,44366.14,2014/3/16,8.75,5751,127,16,8.52173913,113,1500,0,0,0.715421356,23,47,18996,27012,7295,1500,8795,7295,54803,34307,0.671428571,0.328571429,0.412875742,0.587102523,3
22669,2009/1/1,2010/4/8,男,4,广州,广东,CN,46,2014/3/31,38,38430,0,1371,9380,27456,63460,44358.99,2014/3/23,4.75,4803.75,66,9,17.72972973,131,0,926,0,0.699007091,10,28,7604,30826,1371,926,2297,2297,40727,33123,0.736842105,0.263157895,0.197861102,0.802112878,1
62051,2012/8/15,2012/8/17,男,5,广州,广东,CN,36,2014/3/31,40,37398,0,2466,11901,27682,62399,44334.67,2014/3/29,5.714285714,5342.571429,2,3,15.12820513,83,0,109,2,0.710502893,15,25,11056,26342,2466,109,2575,2575,39973,28917,0.625,0.375,0.295622878,0.704350384,3
54003,2007/6/4,2007/6/4,男,4,乌鲁木齐,新疆,CN,38,2014/3/31,24,35430,0,0,11027,27639,58850,44313.42,2014/2/4,3,4428.75,1,57,29.26086957,195,0,0,3,0.752989295,9,15,9310,26120,0,0,0,0,35430,26120,0.625,0.375,0.262764246,0.73720753,3
44817,2010/4/2,2010/4/2,女,4,长春,吉林,CN,34,2014/3/31,34,39072,0,1120,5866,11905,59141,44283.06,2014/3/28,4.25,4884,24,4,21.3030303,125,1500,0,3,0.748770903,12,22,14440,24632,1120,1500,2620,1120,41692,25752,0.647058824,0.352941176,0.369564661,0.630409746,4
27784,2006/6/8,2006/6/8,男,5,湛江,广东,CN,53,2014/3/31,46,44145,0,0,32448,13953,52509,44280.21,2014/3/31,5.75,5518.125,5,1,16.11111111,83,0,0,8,0.843288008,31,15,31388,12757,0,0,0,0,44145,12757,0.326086957,0.673913043,0.711004395,0.288972953,8
21227,2008/6/1,2008/6/6,男,6,广州,广东,CN,58,2014/3/31,16,43733,0,5131,18090,22040,31553,44271.92,2014/2/19,2,5466.625,42,42,43.13333333,204,0,2000,0,1.403097011,7,9,19429,24304,5131,2000,7131,7131,50864,31435,0.5625,0.4375,0.444253899,0.555723236,5
22203,2011/2/25,2011/2/26,女,4,湛江,广东,CN,30,2014/3/31,8,40561,0,0,5634,17250,61724,44267.28,2014/2/3,1,5070.125,83,58,84.28571429,184,0,0,0,0.717180999,3,5,8092,32469,0,0,0,0,40561,32469,0.625,0.375,0.199497066,0.80047828,0
54772,2006/5/17,2006/5/17,女,4,广州,广东,CN,38,2014/3/31,31,41018,0,0,37966,2758,47118,44258.79,2013/6/21,3.875,5127.25,55,285,13.03333333,75,9990,394,2,0.939318095,28,3,38153,2865,0,10384,10384,394,51402,3259,0.096774194,0.903225806,0.93012994,0.069845681,27
17399,2009/7/27,2009/11/3,女,4,乌鲁木齐,新疆,CN,40,2014/3/31,24,34853,0,0,9819,25380,65350,44258.57,2014/1/24,3,4356.625,105,68,24.26086957,138,0,1992,1,0.677254323,7,17,9934,24919,0,1992,1992,1992,36845,26911,0.708333333,0.291666667,0.285017502,0.714953807,3
57026,2008/11/9,2011/3/2,男,4,南宁,广西,CN,45,2014/3/31,40,35183,0,2295,18149,19318,58083,44231.57,2014/3/19,5,4397.875,39,13,17.41025641,72,0,0,1,0.761523509,18,22,16657,18526,2295,0,2295,2295,37478,20821,0.55,0.45,0.473425421,0.526546157,3
53727,2007/7/2,2007/7/2,女,4,长春,吉林,CN,37,2014/3/31,35,38664,0,0,11646,15036,51663,44229.08,2014/3/30,4.375,4833,0,2,21.44117647,74,0,0,1,0.856107466,18,17,18877,19787,0,0,0,0,38664,19787,0.485714286,0.514285714,0.48821932,0.511754817,1
35929,2007/3/16,2007/3/25,男,6,乌鲁木齐市,新疆,CN,55,2014/3/31,31,34189,0,0,15441,17087,64608,44228.96,2014/2/28,3.875,4273.625,2,33,23.2,111,0,2464,1,0.684574047,19,12,16952,17237,0,2464,2464,2464,36653,19701,0.387096774,0.612903226,0.49581749,0.504153261,2
10458,2010/9/14,2010/9/14,男,4,上海,上海,CN,53,2014/3/31,24,42234,0,0,21895,6736,36722,44223.58,2013/12/13,3,5279.25,27,110,25.82608696,155,0,0,0,1.204280268,17,7,30603,11631,0,0,0,0,42234,11631,0.291666667,0.708333333,0.724588611,0.275387712,0
1535,2011/7/13,2011/8/22,男,5,,北京,CN,30,2014/3/31,37,40271,0,0,14676,25815,54240,44222.77,2014/3/20,4.625,5033.875,10,12,19.69444444,87,0,5896,1,0.815316556,13,24,14903,25368,0,5896,5896,5896,46167,31264,0.648648649,0.351351351,0.370058602,0.629916567,18
19580,2010/8/27,2010/9/14,男,6,广州,广东,CN,56,2014/3/31,35,40644,0,14196,3966,35263,59048,44219.61,2014/3/26,4.375,5080.5,13,6,20.94117647,202,0,0,0,0.74887566,4,31,3682,36962,14196,0,14196,14196,54840,51158,0.885714286,0.114285714,0.090589248,0.909386148,3
20545,2007/6/1,2007/6/1,男,5,武汉,湖北,CN,60,2014/3/31,53,38739,0,1500,13378,23812,60547,44216.81,2014/3/22,6.625,4842.375,13,10,13.61538462,86,0,0,0,0.730289032,20,33,13682,25057,1500,0,1500,1500,40239,26557,0.622641509,0.377358491,0.353175013,0.646799174,0
56462,2005/11/18,2005/11/18,男,5,长沙,湖南,CN,57,2014/3/31,69,38231,0,3074,20157,23025,61206,44208.92,2014/3/31,8.625,4778.875,2,1,10.70588235,51,0,270,1,0.72229716,32,37,16892,21339,3074,270,3344,3344,41575,24683,0.536231884,0.463768116,0.441828834,0.558145009,2
18945,2006/8/4,2011/7/15,男,4,广州市,,CN,37,2014/3/31,37,34737,0,0,23110,13844,61345,44208.24,2014/1/11,4.625,4342.125,25,81,17.36111111,103,0,0,1,0.720649442,20,17,22435,12302,0,0,0,0,34737,12302,0.459459459,0.540540541,0.645834533,0.35413668,1
9630,2006/4/28,2006/6/20,男,6,广州,广东,CN,56,2014/3/31,18,43150,0,0,32809,6949,30597,44206.99,2013/9/24,2.25,5393.75,6,190,31.47058824,122,0,0,0,1.444814524,14,4,35876,7274,0,0,0,0,43150,7274,0.222222222,0.777777778,0.831405993,0.168570833,0
10237,2008/1/16,2008/8/8,男,4,北京,北京,CN,38,2014/3/31,35,42356,0,0,23369,17881,50423,44202.35,2014/2/12,4.375,5294.5,3,49,19.97058824,169,0,0,0,0.876630704,21,14,23141,19215,0,0,0,0,42356,19215,0.4,0.6,0.546332365,0.453644026,0
20297,2005/5/21,2005/11/7,女,5,,北京,CN,48,2014/3/31,22,41120,0,0,30720,7584,30287,44199.78,2014/1/31,2.75,5140,2,61,31.80952381,102,888,0,0,1.459364744,15,7,31634,9486,0,888,888,0,42008,9486,0.318181818,0.681818182,0.76929063,0.230685051,2
10286,2009/2/14,2009/7/17,男,4,广州,广东,CN,51,2014/3/31,38,39617,0,0,42416,0,55414,44192.4,2013/2/7,4.75,4952.125,33,419,7.540540541,54,0,0,2,0.797495218,38,0,39617,0,0,0,0,0,39617,0,0,1,0.999974759,0,2
41944,2012/9/26,2012/9/26,男,4,ALHAMBRA,CA,US,34,2014/3/31,5,30240,0,0,3200,11600,61160,44157.52,2013/12/9,0.714285714,4320,0,114,109.75,189,0,0,0,0.722,1,4,4652,25588,0,0,0,0,30240,25588,0.8,0.2,0.153830892,0.84613604,0
47373,2005/9/10,2005/12/12,男,4,广州,广东,CN,42,2014/3/31,37,35274,0,0,28800,10775,59817,44147.33,2013/10/6,4.625,4409.25,43,178,14.16666667,104,2300,100,3,0.738039855,30,7,24716,10558,0,2400,2400,100,37674,10658,0.189189189,0.810810811,0.700666194,0.299305457,6
21001,2008/3/9,2013/7/10,男,6,,,CN,47,2014/3/31,40,39584,0,5383,0,41333,49916,44144.37,2014/1/25,5,4948,465,67,5.102564103,22,0,16265,0,0.884373147,0,40,0,39584,5383,16265,21648,21648,61232,61232,1,0,0,0.999974738,18
45763,2006/5/28,2006/7/12,男,4,广州市,,CN,50,2014/3/31,49,40935,0,330,30999,12912,51764,44130.68,2013/10/31,6.125,5116.875,26,153,11.5,53,1500,6708,3,0.852536125,34,15,29558,11377,330,8208,8538,7038,49473,18415,0.306122449,0.693877551,0.722053938,0.277921634,16
54689,2006/3/22,2006/3/26,男,5,天津,天津,CN,44,2014/3/31,60,46858,0,2360,27195,24206,54285,44127.32,2014/3/30,7.5,5857.25,1,2,12.33898305,81,0,0,2,0.81288238,31,29,24216,22642,2360,0,2360,2360,49218,25002,0.483333333,0.516666667,0.516784396,0.483194264,2
58448,2010/2/21,2010/2/27,男,6,广州,广东,CN,34,2014/3/31,84,45381,0,6872,23138,30102,57348,44115.94,2014/3/19,10.5,5672.625,55,13,7.987951807,52,6331,9640,3,0.76926728,33,51,18987,26394,6872,15971,22843,16512,68224,42906,0.607142857,0.392857143,0.418381737,0.581596228,29
42098,2011/11/6,2011/11/6,男,5,乌鲁木齐,新疆,CN,30,2014/3/31,44,34391,0,1199,12987,15377,64412,44112.43,2014/2/12,5.5,4298.875,17,49,15.46511628,67,0,1000,1,0.68484801,22,22,16128,18263,1199,1000,2199,2199,36590,20462,0.5,0.5,0.468946267,0.531024657,3
57465,2009/5/16,2012/5/13,男,5,广州,广东,CN,36,2014/3/31,63,34057,0,738,27895,17803,73848,44108.29,2014/2/28,7.875,4257.125,42,33,10.58064516,112,0,0,0,0.597284828,35,28,20566,13491,738,0,738,738,34795,14229,0.444444444,0.555555556,0.603852252,0.396118386,0
12613,2008/8/30,2008/10/11,男,4,中山,广东,CN,65,2014/3/31,37,40001,0,0,13790,19405,70145,44107.51,2014/3/18,4.625,5000.125,1,14,19.88888889,93,13496,18466,1,0.628804762,12,25,16761,23240,0,31962,31962,18466,71963,41706,0.675675676,0.324324324,0.41900405,0.580970951,72
45339,2011/11/8,2011/11/20,男,6,沈阳,辽宁,CN,53,2014/3/31,40,39607,0,1428,16780,23639,51093,44096.47,2014/3/8,5,4950.875,22,24,17.56410256,96,1711,2940,1,0.863062846,17,23,17399,22208,1428,4651,6079,4368,45686,26576,0.575,0.425,0.439279943,0.560694809,22
5010,2012/4/28,2012/4/28,男,4,广州,广东,CN,42,2014/3/31,68,30814,0,3459,24180,23352,63950,44092.34,2013/10/31,8.5,3851.75,0,153,8.223880597,72,0,0,0,0.68948147,32,36,15810,15004,3459,0,3459,3459,34273,18463,0.529411765,0.470588235,0.513061821,0.486905728,2
14941,2011/9/15,2011/9/15,男,4,汝州,河南,CN,37,2014/3/31,59,39311,0,679,30437,12526,51729,44089.25,2013/10/25,7.375,4913.875,43,159,9.120689655,42,0,0,0,0.852312049,42,17,27116,12195,679,0,679,679,39990,12874,0.288135593,0.711864407,0.68976394,0.310210623,0
5169,2012/2/14,2012/2/14,男,5,重庆,,CN,45,2014/3/31,24,38116,0,0,5491,25494,62496,44085.72,2014/3/19,3,4764.5,66,13,28.34782609,162,0,0,0,0.705416667,5,19,6117,31999,0,0,0,0,38116,31999,0.791666667,0.208333333,0.160479576,0.839494189,0
28560,2011/6/7,2011/6/30,男,4,北京,北京,CN,44,2014/3/31,7,30326,0,0,6673,20122,60160,44084.98,2014/1/24,0.875,3790.75,277,68,64.33333333,156,0,0,0,0.732795545,2,5,5417,24909,0,0,0,0,30326,24909,0.714285714,0.285714286,0.178619712,0.821347314,0
21261,2008/4/26,2008/5/22,男,4,广州,广东,CN,45,2014/3/31,45,33809,0,0,17937,22289,70261,44084.78,2014/3/26,5.625,4226.125,23,6,15.95454545,102,0,4694,0,0.627443105,20,25,13829,19980,0,4694,4694,4694,38503,24674,0.555555556,0.444444444,0.409021,0.590949423,2
14195,2012/3/26,2012/4/14,男,4,普陀,上海,CN,31,2014/3/31,51,40482,0,1810,19885,21539,57469,44078.98,2014/3/3,6.375,5060.25,13,29,13.78,86,7500,0,2,0.767004472,25,26,17019,23463,1810,7500,9310,1810,49792,25273,0.509803922,0.490196078,0.420398686,0.579576612,4
26592,2005/12/1,2010/2/22,男,4,沈阳,辽宁,CN,44,2014/3/31,42,27157,0,253,37034,4021,81716,44073.66,2014/3/31,5.25,3394.625,5,1,17.68292683,326,0,0,4,0.539351657,34,8,26111,1046,253,0,253,253,27410,1299,0.19047619,0.80952381,0.961447824,0.038515355,6
57603,2010/11/5,2010/11/11,男,5,广州,广东,CN,45,2014/3/31,33,36951,0,0,18392,21107,58655,44065.24,2014/3/8,4.125,4618.875,46,24,20.65625,178,4500,0,4,0.751261444,15,18,17169,19782,0,4500,4500,0,41451,19782,0.545454545,0.454545455,0.46462979,0.535343148,5
17699,2006/10/29,2006/10/29,男,6,沈阳市,辽宁省,CN,55,2014/3/31,44,42116,0,2755,20910,24566,30325,44061.05,2014/2/27,5.5,5264.5,3,34,16.13953488,64,0,0,10,1.452961253,21,23,18619,23497,2755,0,2755,2755,44871,26252,0.522727273,0.477272727,0.442078021,0.557898236,13
