MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
59135,2011/3/4,2011/3/30,男,4,广州,广东,CN,34,2014/3/31,37,21671,0,0,13554,14386,45443,28682.62,2014/3/22,4.625,2708.875,10,10,19.75,84,641,11236,2,0.631177959,16,21,10877,10794,0,11877,11877,11236,33548,22030,0.567567568,0.432432432,0.501891842,0.498062016,25
31079,2010/3/1,2010/3/1,男,4,琼海,海南,CN,57,2014/3/31,26,24217,0,0,5474,10395,40558,28682.04,2014/3/26,3.25,3027.125,65,6,26.4,93,0,0,0,0.707185759,13,13,10630,13587,0,0,0,0,24217,13587,0.5,0.5,0.438929722,0.561028987,0
62500,2005/12/30,2005/12/30,男,4,沈阳,辽宁,CN,47,2014/3/31,38,23157,0,0,7525,13129,39612,28680.31,2014/3/29,4.75,2894.625,6,3,19.51351351,83,0,0,1,0.724030849,19,19,13199,9958,0,0,0,0,23157,9958,0.5,0.5,0.569954227,0.430002591,2
57406,2008/7/21,2008/12/7,男,5,成都,四川,CN,38,2014/3/31,16,26824,0,0,16460,11457,21895,28679.09,2014/2/23,2,3353,11,38,45.46666667,168,2545,0,0,1.30984654,9,7,15311,11513,0,2545,2545,0,29369,11513,0.4375,0.5625,0.570773532,0.429189189,1
54212,2011/1/4,2011/5/27,男,4,顺德,广东,CN,31,2014/3/31,10,22964,0,0,1335,17579,41111,28678.55,2014/1/12,1.25,2870.5,258,80,43.66666667,178,4554,13444,0,0.697588237,2,8,636,22328,0,17998,17998,13444,40962,35772,0.8,0.2,0.027694317,0.972262138,37
11756,2007/10/7,2008/4/24,男,4,北京,北京,CN,48,2014/3/31,29,27767,0,0,17204,9857,30982,28676.69,2014/3/27,3.625,3470.875,4,5,25.78571429,115,0,0,0,0.925591957,20,9,18636,9131,0,0,0,0,27767,9131,0.310344828,0.689655172,0.671132239,0.328831749,1
30974,2009/6/18,2009/6/18,男,4,牡丹江,黑龙江,CN,43,2014/3/31,31,26427,0,0,9441,15655,31985,28676.59,2014/3/30,3.875,3303.375,34,2,23.16666667,90,0,0,0,0.896563702,13,18,10272,16155,0,0,0,0,26427,16155,0.580645161,0.419354839,0.388678674,0.611283487,0
28373,2009/9/8,2010/4/27,男,5,哈尔滨,黑龙江,CN,47,2014/3/31,26,24189,0,755,3110,21680,39745,28676.32,2014/3/14,3.25,3023.625,128,18,23.4,189,0,199,0,0.721507611,3,23,2870,21319,755,199,954,954,25143,22273,0.884615385,0.115384615,0.118644068,0.881314593,1
33248,2012/3/17,2012/3/17,男,4,上海市,.,CN,37,2014/3/31,27,25175,0,0,1480,6520,39305,28671.26,2014/3/27,3.375,3146.875,105,5,23.88461538,80,0,0,0,0.729455794,13,14,13265,11910,0,0,0,0,25175,11910,0.518518519,0.481481481,0.52689069,0.47306959,0
49699,2010/9/27,2010/9/27,女,5,大连,辽宁,CN,55,2014/3/31,45,24089,0,347,15807,14671,38379,28665.94,2014/3/22,5.625,3011.125,17,10,16,80,0,0,0,0.746917325,19,26,13699,10390,347,0,347,347,24436,10737,0.577777778,0.422222222,0.568659195,0.431299294,0
46742,2012/3/12,2012/4/27,男,4,上海,上海,CN,36,2014/3/31,28,23246,0,0,2740,8915,39145,28665.51,2014/3/12,3.5,2905.75,26,20,25.37037037,78,4200,8000,0,0.732290459,13,15,10853,12393,0,12200,12200,8000,35446,20393,0.535714286,0.464285714,0.466855938,0.533101045,13
24481,2012/10/26,2012/11/5,男,4,大连,辽宁,CN,52,2014/3/31,33,22582,0,1797,0,9759,39879,28663.31,2014/1/19,5.5,3763.666667,10,73,13.75,79,0,0,0,0.71875699,13,20,6716,15866,1797,0,1797,1797,24379,17663,0.606060606,0.393939394,0.297391843,0.702563875,0
23832,2012/2/15,2012/2/15,女,4,北京,北京,CN,49,2014/3/31,20,28114,0,0,12727,11630,32828,28660.58,2014/3/15,2.5,3514.25,53,17,34.78947368,112,0,0,0,0.873052882,11,9,14189,13925,0,0,0,0,28114,13925,0.45,0.55,0.504677219,0.495287213,0
16298,2012/12/14,2012/12/14,男,4,上海,上海,CN,32,2014/3/31,30,23640,0,881,840,16789,40516,28660.15,2014/3/29,5,3940,0,3,16.24137931,65,0,0,0,0.707378566,6,24,4504,19136,881,0,881,881,24521,20017,0.8,0.2,0.190516476,0.809441225,0
37662,2012/2/25,2012/7/12,男,5,广州市,广东,CN,28,2014/3/31,29,23469,0,0,10044,15666,42655,28654.69,2014/2/20,3.625,2933.625,102,41,21,90,5260,4597,2,0.671777986,12,17,8321,15148,0,9857,9857,4597,33326,19745,0.586206897,0.413793103,0.354537708,0.645419685,48
55118,2007/2/10,2007/4/2,男,4,广州,广东,CN,34,2014/3/31,37,22459,0,0,22187,6728,39179,28653.88,2014/3/6,4.625,2807.375,50,26,18.19444444,142,500,0,0,0.731358126,28,9,18147,4312,0,500,500,0,22959,4312,0.243243243,0.756756757,0.807969724,0.191985752,1
41272,2012/5/24,2012/6/13,男,4,长沙,湖南,CN,47,2014/3/31,26,26377,0,0,16569,9004,36239,28652.26,2014/1/23,3.25,3297.125,20,69,23.56,168,0,0,0,0.790647093,16,10,16073,10304,0,0,0,0,26377,10304,0.384615385,0.615384615,0.609333536,0.390628554,0
49312,2009/11/6,2010/6/2,男,5,北京,北京,CN,40,2014/3/31,28,28607,0,0,16260,11528,32235,28647.97,2014/3/3,3.5,3575.875,26,29,25.03703704,172,0,0,1,0.888722507,15,13,16321,12286,0,0,0,0,28607,12286,0.464285714,0.535714286,0.570504754,0.429460291,3
23329,2011/3/13,2011/3/13,男,4,郑州,河南,CN,44,2014/3/31,31,27948,0,0,11911,12431,34248,28645.72,2014/3/31,3.875,3493.5,26,1,23.46666667,106,0,0,0,0.836420229,15,16,13746,14202,0,0,0,0,27948,14202,0.516129032,0.483870968,0.491824394,0.508139826,0
10114,2007/3/20,2007/5/17,男,4,广州,广东,CN,54,2014/3/31,43,23394,0,0,15294,11801,42040,28645.09,2013/12/11,5.375,2924.25,23,112,14.19047619,47,0,0,1,0.681377022,27,16,12825,10569,0,0,0,0,23394,10569,0.372093023,0.627906977,0.548194059,0.451763197,1
424,2012/9/11,2013/7/26,男,4,,北京,CN,35,2014/3/31,16,26756,0,0,0,24468,37642,28643.02,2014/3/6,2.285714286,3822.285714,318,26,14.93333333,36,0,1464,0,0.760932469,0,16,0,26756,0,1464,1464,1464,28220,28220,1,0,0,0.999962627,6
56186,2005/4/17,2005/4/20,男,6,HONG KONG,,HK,60,2014/3/31,95,34800,0,3975,39666,37191,39070,28641.39,2014/3/28,11.875,4350,0,4,7.734042553,33,0,0,4,0.733078833,47,48,23500,11300,3975,0,3975,3975,38775,15275,0.505263158,0.494736842,0.675267952,0.324703313,5
42677,2012/8/18,2012/8/21,女,4,乌鲁木齐,新疆,CN,33,2014/3/31,10,24890,0,0,9514,11954,36633,28641.08,2014/2/29  0:00:00,1.428571429,3555.714286,3,32,61.88888889,165,0,2919,0,0.781838233,4,6,11634,13256,0,2919,2919,2919,27809,16175,0.6,0.4,0.467397855,0.53256197,1
57351,2008/9/13,2008/9/13,男,4,深圳,广东,CN,43,2014/3/31,38,23697,0,0,11537,11874,42503,28640.36,2014/3/21,4.75,2962.125,0,11,19.45945946,91,4548,16795,3,0.673843258,19,19,15184,8513,0,21343,21343,16795,45040,25308,0.5,0.5,0.640729175,0.359228627,33
43636,2009/8/23,2009/9/16,男,4,Koto-ku,Tokyo-to,CN,46,2014/3/31,37,26021,0,0,21707,7172,31449,28640.06,2013/6/16,4.625,3252.625,0,290,12.25,74,0,0,2,0.910682693,27,10,19409,6612,0,0,0,0,26021,6612,0.27027027,0.72972973,0.74586888,0.254092691,2
24960,2012/10/23,2012/10/23,女,4,KOWLOON,HK,HK,49,2014/3/31,24,18653,0,0,6356,16561,51124,28639.94,2014/3/2,4,3108.833333,0,30,21.56521739,75,0,0,0,0.560205383,6,18,7481,11172,0,0,0,0,18653,11172,0.75,0.25,0.401039991,0.598906401,0
37673,2012/3/10,2012/10/23,男,5,广州,广东,CN,40,2014/3/31,35,25428,0,1489,6399,20428,42557,28638.95,2014/3/28,4.375,3178.5,205,4,15.35294118,55,0,308,0,0.672955096,9,26,5660,19768,1489,308,1797,1797,27225,21565,0.742857143,0.257142857,0.222580518,0.777380157,1
12366,2008/6/1,2009/11/10,男,5,广州,广东,CN,41,2014/3/31,36,22009,0,2771,6451,21249,45953,28633.62,2014/3/10,4.5,2751.125,2,22,20.2,129,0,0,0,0.623106652,9,27,5398,16611,2771,0,2771,2771,24780,19382,0.75,0.25,0.245252158,0.754702408,0
19881,2012/6/27,2012/6/27,男,6,广州,广东,CN,48,2014/3/31,20,27914,0,0,17448,7987,31548,28632.52,2014/1/11,2.5,3489.25,0,81,29.63157895,112,0,0,0,0.907585901,14,6,19019,8895,0,0,0,0,27914,8895,0.3,0.7,0.681318288,0.318645889,0
4587,2010/8/9,2010/10/10,男,4,广州,广东,CN,48,2014/3/31,31,27405,0,0,22441,6875,37287,28632.03,2013/12/18,3.875,3425.625,5,105,20.7,88,0,0,0,0.767882372,23,8,19872,7533,0,0,0,0,27405,7533,0.258064516,0.741935484,0.725096694,0.274866817,0
1938,2013/2/6,2013/5/16,女,4,乌鲁木齐,新疆,CN,52,2014/3/31,14,25599,0,0,0,21149,40630,28630.87,2014/2/19,2.8,5119.8,99,42,21.46153846,87,0,2306,0,0.704673148,0,14,0,25599,0,2306,2306,2306,27905,27905,1,0,0,0.999960938,1
6785,2012/9/14,2012/9/14,男,4,广州,广东,CN,27,2014/3/31,29,22773,0,0,8562,18447,40643,28627.93,2014/3/15,4.142857143,3253.285714,0,17,19.57142857,86,0,0,1,0.704375415,9,20,6990,15783,0,0,0,0,22773,15783,0.689655172,0.310344828,0.306928954,0.693027136,1
1249,2007/3/25,2008/8/24,女,4,深圳,广东,CN,57,2014/3/31,23,21718,0,0,14551,12003,40375,28623.21,2014/3/25,2.875,2714.75,14,7,32.27272727,188,0,0,1,0.708933994,14,9,10732,10986,0,0,0,0,21718,10986,0.391304348,0.608695652,0.494129564,0.505824393,1
55591,2011/3/27,2011/4/12,男,5,广州,广东,CN,39,2014/3/31,62,23212,0,568,19111,12280,43307,28622.99,2014/3/24,7.75,2901.5,17,8,11.57377049,54,5757,2581,0,0.660932182,33,29,15101,8111,568,8338,8906,3149,32118,11260,0.467741935,0.532258065,0.650540645,0.349416275,28
3051,2008/2/2,2008/8/19,男,5,郑州,河南,CN,34,2014/3/31,36,22284,0,635,6333,17922,43500,28622.21,2014/3/6,4.5,2785.5,40,26,19,131,0,0,1,0.657981839,11,25,6496,15788,635,0,635,635,22919,16423,0.694444444,0.305555556,0.291496522,0.708458604,1
18899,2006/7/14,2013/1/26,男,6,,北京,CN,42,2014/3/31,17,28300,0,1258,4665,20659,20376,28622.13,2014/3/22,2.125,3537.5,300,10,26.3125,207,0,0,0,1.404698174,3,14,4931,23369,1258,0,1258,1258,29558,24627,0.823529412,0.176470588,0.174234126,0.82573054,0
11145,2005/5/3,2013/12/26,男,6,北京市,北京,CN,47,2014/3/31,13,28645,0,204,0,25631,21044,28612.77,2014/3/15,1.625,3580.625,634,17,6.666666667,21,0,0,0,1.359664037,0,13,0,28645,204,0,204,204,28849,28849,1,0,0,0.999965091,0
13700,2010/6/22,2010/6/26,女,4,广州,广东,CN,39,2014/3/31,21,25863,0,0,10968,12461,40693,28609.85,2014/1/31,2.625,3232.875,137,61,26.65,112,10549,969,1,0.703065638,10,11,12160,13703,0,11518,11518,969,37381,14672,0.523809524,0.476190476,0.470151562,0.529809774,8
23240,2011/2/25,2011/2/25,男,4,沈阳,辽宁,CN,48,2014/3/31,29,24243,0,0,12641,11267,38985,28609.02,2014/3/19,3.625,3030.375,38,13,24.28571429,121,0,0,0,0.733846864,20,9,11807,12436,0,0,0,0,24243,12436,0.310344828,0.689655172,0.487007095,0.512951658,0
26394,2009/11/3,2009/11/10,女,4,乌鲁木齐,新疆,CN,54,2014/3/31,18,20177,0,0,4471,12916,46418,28605.42,2014/3/30,2.25,2522.125,146,2,34.29411765,245,0,0,2,0.616257055,7,11,7109,13068,0,0,0,0,20177,13068,0.611111111,0.388888889,0.352314402,0.647636039,2
46056,2006/12/5,2010/6/25,男,4,武汉,湖北,CN,47,2014/3/31,28,26266,0,0,7319,18647,34999,28598,2014/3/27,3.5,3283.25,41,5,25.37037037,119,0,0,0,0.81710906,7,21,7574,18692,0,0,0,0,26266,18692,0.75,0.25,0.288346595,0.711615335,0
14272,2011/4/1,2011/6/14,男,5,上海市,上海,CN,43,2014/3/31,15,29619,0,0,15644,21713,23683,28593.97,2013/10/14,1.875,3702.375,128,170,30.92857143,213,0,16,0,1.207362665,8,7,11092,18527,0,16,16,16,29635,18543,0.466666667,0.533333333,0.374476705,0.625489534,1
20003,2012/12/10,2012/12/10,男,4,上海市,,CN,32,2014/3/31,34,19489,0,724,0,9016,46740,28592.08,2014/2/12,5.666666667,3248.166667,0,49,13,96,0,9366,1,0.611726145,12,22,8594,10895,724,9366,10090,10090,29579,20985,0.647058824,0.352941176,0.440944074,0.559004618,14
2583,2007/8/22,2007/8/22,男,4,深圳,广东,CN,46,2014/3/31,27,25831,0,0,635,12644,37613,28591.98,2014/2/27,3.375,3228.875,2,34,26.73076923,341,0,0,0,0.760162178,15,12,13125,12706,0,0,0,0,25831,12706,0.444444444,0.555555556,0.50809074,0.491870548,0
62662,2007/6/5,2007/6/5,男,4,长春,吉林,CN,42,2014/3/31,24,25806,0,0,11058,13861,37918,28591.25,2014/3/3,3,3225.75,1,29,30.47826087,118,1500,0,4,0.75402843,12,12,11609,14197,0,1500,1500,0,27306,14197,0.5,0.5,0.449839191,0.55012206,5
46341,2008/4/28,2009/3/11,女,4,深圳,广东,CN,34,2014/3/31,20,27580,0,0,5561,19114,37811,28590.54,2014/3/11,2.5,3447.5,26,21,36,192,0,0,1,0.75614345,6,14,4371,23209,0,0,0,0,27580,23209,0.7,0.3,0.158478663,0.84148508,1
17559,2011/7/29,2011/9/3,男,4,乌鲁木齐,新疆,CN,65,2014/3/31,21,20909,0,0,10449,10934,48816,28588.45,2013/12/4,2.625,2613.625,22,119,29.5,175,0,1971,0,0.585636881,10,11,11788,9121,0,1971,1971,1971,22880,11092,0.523809524,0.476190476,0.563749402,0.436202774,1
54891,2006/9/1,2006/9/1,男,4,博罗,广东,CN,56,2014/3/31,38,21295,0,0,17358,10686,47824,28587.01,2014/3/8,4.75,2661.875,5,24,18.97297297,137,0,0,0,0.597754475,24,14,13102,8193,0,0,0,0,21295,8193,0.368421053,0.631578947,0.615232908,0.384720135,0
27948,2006/10/11,2007/1/16,男,4,,,HK,67,2014/3/31,29,22691,0,0,16680,8360,46338,28585.81,2014/3/14,3.625,2836.375,94,18,22.10714286,117,0,0,0,0.616897794,18,11,16076,6615,0,0,0,0,22691,6615,0.379310345,0.620689655,0.708443504,0.291512427,0
12461,2009/10/8,2009/10/8,男,5,南昌,江西,CN,36,2014/3/31,28,28022,0,0,3552,17253,33736,28584.53,2014/3/7,3.5,3502.75,88,25,22.88888889,152,0,0,0,0.84730051,11,17,9625,18397,0,0,0,0,28022,18397,0.607142857,0.392857143,0.343467866,0.656496449,0
21917,2010/3/19,2011/4/9,男,4,乌鲁木齐,新疆,CN,38,2014/3/31,16,21807,0,0,19537,0,38885,28583,2013/3/28,2,2725.875,5,370,23.73333333,90,0,0,0,0.735064935,16,0,21807,0,0,0,0,0,21807,0,0,1,0.999954145,0,0
2707,2007/9/10,2010/10/28,女,4,北京,北京,CN,38,2014/3/31,7,27992,0,0,16181,3300,39017,28580.6,2013/4/15,0.875,3499,115,352,44,71,0,0,0,0.732516595,6,1,22354,5638,0,0,0,0,27992,5638,0.142857143,0.857142857,0.798556782,0.201407495,0
25210,2012/12/10,2012/12/10,女,4,广州,广东,CN,34,2014/3/31,24,19205,0,0,8579,16980,44725,28579.83,2014/3/26,4,3200.833333,0,6,20.52173913,46,0,0,0,0.639012409,7,17,5700,13505,0,0,0,0,19205,13505,0.708333333,0.291666667,0.296782256,0.703165677,0
40355,2009/11/21,2009/11/21,男,4,乌鲁木齐,新疆,CN,48,2014/3/31,29,23576,0,0,21192,16565,40145,28578.38,2014/3/4,3.625,2947,28,28,24.10714286,102,0,800,1,0.711878939,18,11,18444,5132,0,800,800,800,24376,5932,0.379310345,0.620689655,0.782287823,0.217669763,2
18503,2012/4/30,2012/6/4,女,4,广州,广东,CN,36,2014/3/31,25,22780,0,0,10040,15300,42469,28577.74,2014/3/5,3.125,2847.5,35,27,26.66666667,87,1756,2565,0,0.672908239,10,15,7627,15153,0,4321,4321,2565,27101,17718,0.6,0.4,0.334796541,0.665159563,19
54631,2006/1/22,2006/7/1,男,4,广州,广东,CN,55,2014/3/31,43,20898,0,0,18916,9916,49243,28577.21,2014/1/6,5.375,2612.25,12,86,15.07142857,85,0,0,0,0.580330402,29,14,12947,7951,0,0,0,0,20898,7951,0.325581395,0.674418605,0.619503326,0.380448825,0
46472,2010/4/18,2010/5/24,女,4,广州,广东,CN,32,2014/3/31,43,22393,0,941,12737,16664,43882,28576.13,2014/3/5,5.375,2799.125,2,27,16.71428571,81,7134,12435,4,0.65120391,18,25,9291,13102,941,19569,20510,13376,42903,26478,0.581395349,0.418604651,0.414887916,0.585067429,47
55562,2010/12/1,2010/12/26,男,4,VERDUN,QUEBEC,CA,48,2014/3/31,18,25296,0,0,5360,16798,31141,28571.34,2014/2/24,2.25,3162,70,37,36.70588235,288,0,2000,0,0.917483061,4,14,6191,19105,0,2000,2000,2000,27296,21105,0.777777778,0.222222222,0.244732577,0.755227893,1
62255,2009/11/3,2009/11/20,男,4,深圳,广东,CN,37,2014/3/31,18,25310,0,0,7877,19408,42689,28558.88,2014/2/11,2.25,3163.75,71,50,35.88235294,158,0,2464,0,0.668998571,7,11,7864,17446,0,2464,2464,2464,27774,19910,0.611111111,0.388888889,0.310694955,0.689265537,1
5106,2011/3/2,2011/3/2,男,4,上海,上海,CN,42,2014/3/31,20,25333,0,0,12740,6240,44058,28557.62,2014/3/31,2.5,3166.625,22,1,37.26315789,114,0,0,0,0.648182396,11,9,18745,6588,0,0,0,0,25333,6588,0.45,0.55,0.739914739,0.260045788,0
26125,2012/10/23,2012/10/23,男,5,沈阳,辽宁,CN,32,2014/3/31,44,29613,0,2024,2321,16935,34345,28555.23,2014/3/30,7.333333333,4935.5,0,2,12.18604651,61,0,0,1,0.831423206,9,35,7020,22593,2024,0,2024,2024,31637,24617,0.795454545,0.204545455,0.237050044,0.762916188,1
58559,2010/5/20,2010/5/26,女,4,广州番禺区,广东,CN,32,2014/3/31,31,24365,0,0,6374,18909,45341,28553.07,2014/3/24,3.875,3045.625,118,8,20.16666667,105,0,0,1,0.629740632,8,23,5075,19290,0,0,0,0,24365,19290,0.741935484,0.258064516,0.208282032,0.791676927,1
2161,2005/5/7,2005/6/10,男,4,北京,.,CN,67,2014/3/31,33,21574,0,0,17369,7415,43828,28550.96,2014/1/18,4.125,2696.75,13,74,20.125,62,1393,277,2,0.651431961,21,12,13700,7874,0,1670,1670,277,23244,8151,0.363636364,0.636363636,0.634994206,0.364959444,14
26398,2009/7/16,2012/9/6,男,4,泽普,新疆,CN,42,2014/3/31,27,25690,0,0,9000,8752,38554,28546.25,2014/1/18,3.375,3211.25,158,74,19.19230769,116,0,1971,0,0.740422524,17,10,14501,11189,0,1971,1971,1971,27661,13160,0.37037037,0.62962963,0.564438909,0.435522167,1
43328,2013/1/28,2013/1/28,男,5,上海,上海,CN,32,2014/3/31,29,24265,0,1629,1152,25606,40078,28544.83,2014/3/24,5.8,4853,0,8,15.03571429,84,0,0,1,0.712231898,2,27,2455,21810,1629,0,1629,1629,25894,23439,0.931034483,0.068965517,0.101170362,0.898788428,1
53297,2010/6/2,2011/2/26,女,4,库尔勒,新疆,CN,47,2014/3/31,34,27475,0,594,4881,13796,39365,28539.15,2014/2/27,4.25,3434.375,146,34,16.6969697,75,0,2464,0,0.724987933,14,20,10358,17117,594,2464,3058,3058,30533,20175,0.588235294,0.411764706,0.376983549,0.622980055,1
39980,2011/12/30,2012/2/7,男,4,广州市,广东,CN,43,2014/3/31,32,22170,0,0,4687,9843,43839,28532.68,2014/2/19,4,2771.25,9,42,21.93548387,167,0,0,0,0.650851525,16,16,12306,9864,0,0,0,0,22170,9864,0.5,0.5,0.555049389,0.444905507,0
62797,2007/7/13,2007/7/13,男,4,HRB,,CN,55,2014/3/31,26,23751,0,0,15738,9687,46308,28523.78,2014/3/23,3.25,2968.875,20,9,28.08,179,0,0,3,0.615957934,14,12,14430,9321,0,0,0,0,23751,9321,0.461538462,0.538461538,0.607527787,0.392430111,3
35386,2011/12/24,2011/12/24,男,4,西宁,青海,CN,57,2014/3/31,27,21986,0,0,8254,14328,37385,28511.83,2014/3/21,3.375,2748.25,51,11,25.73076923,114,0,0,0,0.762654273,11,16,8934,13052,0,0,0,0,21986,13052,0.592592593,0.407407407,0.406331014,0.593623505,0
49177,2009/7/25,2009/10/23,女,4,广州市,广东省,CN,36,2014/3/31,23,26645,0,0,17980,5381,39270,28503.4,2014/2/17,2.875,3330.625,105,44,26.45454545,224,2800,6827,2,0.725831423,16,7,21741,4904,0,9627,9627,6827,36272,11731,0.304347826,0.695652174,0.815919838,0.184042633,12
26826,2008/4/3,2008/4/3,男,4,,吉林,CN,54,2014/3/31,30,26417,0,0,15566,11992,33288,28500.78,2014/3/25,3.75,3302.125,13,7,24.51724138,82,0,0,0,0.856187815,18,12,14194,12223,0,0,0,0,26417,12223,0.4,0.6,0.537285184,0.462676963,0
1980,2013/3/5,2013/4/3,男,4,广州,广东,CN,27,2014/3/31,3,34896,0,0,0,10000,36696,28500.56,2014/1/27,0.6,6979.2,29,65,149.5,158,0,0,0,0.776666667,0,3,0,34896,0,0,0,0,34896,34896,1,0,0,0.999971344,0
62390,2011/6/22,2011/9/12,男,5,大连,辽宁,CN,39,2014/3/31,42,23289,0,750,16368,12977,34961,28494.56,2014/3/26,5.25,2911.125,10,6,17.43902439,102,0,0,1,0.815038471,21,21,12659,10630,750,0,750,750,24039,11380,0.5,0.5,0.543537999,0.456419064,1
32421,2012/2/28,2012/2/28,男,4,南京,江苏,CN,36,2014/3/31,21,29834,0,0,16475,5508,43547,28494.01,2013/6/11,2.625,3729.25,122,295,15.7,56,0,0,0,0.654327738,16,5,24264,5570,0,0,0,0,29834,5570,0.238095238,0.761904762,0.813273002,0.186693481,0
2916,2007/12/11,2007/12/14,男,4,广州,广东,CN,63,2014/3/31,21,25833,0,0,8142,16439,40817,28487.69,2014/2/16,2.625,3229.125,165,45,26.05,102,0,0,0,0.697936889,7,14,7899,17934,0,0,0,0,25833,17934,0.666666667,0.333333333,0.305759851,0.69420144,0
42531,2012/5/17,2012/5/17,男,4,北京,北京,CN,49,2014/3/31,19,26821,0,0,19418,6461,39207,28486.08,2014/3/31,2.375,3352.625,0,1,38,284,0,0,0,0.726555972,14,5,19400,7421,0,0,0,0,26821,7421,0.263157895,0.736842105,0.723286854,0.276675863,0
48103,2008/4/28,2008/6/4,男,5,上海,上海,CN,42,2014/3/31,32,26510,0,0,7752,20378,35187,28483.77,2014/3/22,4,3313.75,146,10,18.5483871,84,2388,0,0,0.809496973,8,24,6872,19638,0,2388,2388,0,28898,19638,0.75,0.25,0.259213157,0.740749123,3
61570,2010/10/8,2010/10/27,女,4,长春,吉林,CN,55,2014/3/31,20,16976,0,0,16780,30340,36870,28479.69,2014/2/29  0:00:00,2.5,2122,34,32,35,98,0,0,0,0.772435313,7,13,6509,10467,0,0,0,0,16976,10467,0.65,0.35,0.383401072,0.616540025,0
18468,2012/1/28,2012/3/5,男,4,广州,广东,CN,30,2014/3/31,31,19487,0,0,11768,13514,45199,28479.24,2014/3/1,3.875,2435.875,6,31,23.13333333,139,3586,6643,1,0.630085621,13,18,9251,10236,0,10229,10229,6643,29716,16879,0.580645161,0.419354839,0.474702381,0.525246305,31
62551,2006/6/5,2006/6/5,男,4,长春,吉林,CN,46,2014/3/31,29,22181,0,0,12897,9821,40094,28469.21,2014/1/14,3.625,2772.625,2,78,23.25,87,0,2000,1,0.710061605,16,13,12078,10103,0,2000,2000,2000,24181,12103,0.448275862,0.551724138,0.544495537,0.455459381,2
8612,2007/2/28,2007/2/28,男,4,延吉,吉林,CN,48,2014/3/31,26,27636,0,0,4952,20857,32509,28463.85,2014/3/31,3.25,3454.5,2,1,29.12,156,0,0,0,0.875568304,7,19,5264,22372,0,0,0,0,27636,22372,0.730769231,0.269230769,0.190469298,0.809494518,0
45708,2006/4/26,2006/6/28,女,4,北京,北京,CN,42,2014/3/31,26,25758,0,0,10458,13509,37989,28454.97,2014/3/2,3.25,3219.75,20,30,27.24,138,0,0,1,0.749031825,11,15,12394,13364,0,0,0,0,25758,13364,0.576923077,0.423076923,0.481152219,0.51880896,3
24540,2012/5/30,2012/6/5,男,4,重庆,重庆,CN,35,2014/3/31,25,19964,0,0,12869,7159,48455,28449.99,2014/2/27,3.125,2495.5,6,34,26.33333333,177,205,0,0,0.587142503,16,9,13680,6284,0,205,205,0,20169,6284,0.36,0.64,0.685199098,0.314750814,1
45657,2006/3/20,2006/4/18,男,4,深圳,广东,CN,46,2014/3/31,28,25630,0,0,876,11241,38808,28446.2,2014/3/29,3.5,3203.75,88,3,23.7037037,78,0,11537,1,0.732998351,15,13,14335,11295,0,11537,11537,11537,37167,22832,0.464285714,0.535714286,0.55928368,0.440677305,12
45742,2006/5/30,2006/5/30,男,4,MISSION VIEJO,CA,US,50,2014/3/31,5,21780,0,0,3200,7130,38950,28442.84,2013/8/19,0.625,2722.5,134,226,92.75,346,0,0,1,0.730239795,1,4,4652,17128,0,0,0,0,21780,17128,0.8,0.2,0.213580644,0.786373445,1
20500,2007/7/26,2007/7/30,男,4,贵阳,贵州,CN,42,2014/3/31,37,21620,0,0,14683,9937,49263,28440.36,2014/3/11,4.625,2702.5,5,21,19.58333333,86,0,2451,0,0.57731685,24,13,13214,8406,0,2451,2451,2451,24071,10857,0.351351351,0.648648649,0.611165071,0.388788678,2
10003,2007/1/29,2007/4/8,男,4,武汉市,湖北,CN,43,2014/3/31,42,20419,0,0,15244,11487,44440,28436.52,2014/3/31,5.25,2552.375,16,1,17.41463415,86,500,12611,3,0.639885689,23,19,12427,7992,0,13111,13111,12611,33530,20603,0.452380952,0.547619048,0.608570029,0.391380999,17
13320,2009/11/1,2009/11/10,男,4,广州市,广东,CN,39,2014/3/31,28,19696,0,0,10162,13608,46043,28435.61,2014/3/2,3.5,2462,58,30,23.81481481,117,0,3405,0,0.617588124,11,17,8624,11072,0,3405,3405,3405,23101,14477,0.607142857,0.392857143,0.437833173,0.562116058,7
