MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
36440,2012/10/16,2013/2/5,男,4,广州,广东,CN,37,2014/3/31,27,13072,0,0,732,18302,43089,21675.21,2014/3/16,4.5,2178.666667,112,16,15.57692308,73,7717,11445,0,0.503033489,3,24,266,12806,0,19162,19162,11445,32234,24251,0.888888889,0.111111111,0.020347281,0.979576226,25
61696,2009/12/6,2010/1/18,男,4,丽水市,浙江,CN,42,2014/3/31,19,19735,0,0,9475,4467,27018,21673.31,2014/1/30,2.375,2466.875,44,62,34.72222222,204,0,405,4,0.802180398,12,7,13727,6008,0,405,405,405,20140,6413,0.368421053,0.631578947,0.695531009,0.304418322,6
26979,2006/6/15,2006/7/11,男,4,乌鲁木齐市,新疆,CN,65,2014/3/31,20,15424,0,0,7451,6885,34707,21673.27,2014/3/23,2.5,1928,6,9,37.68421053,262,0,0,0,0.624463941,8,12,7896,7528,0,0,0,0,15424,7528,0.6,0.4,0.511896272,0.488038898,0
7291,2013/1/13,2013/2/12,男,4,天津,天津,CN,76,2014/3/31,14,21157,0,204,847,18362,18662,21673.14,2014/1/5,2.8,4231.4,30,87,25.15384615,73,0,2460,0,1.161351409,1,13,545,20612,204,2460,2664,2664,23821,23276,0.928571429,0.071428571,0.025758578,0.974194158,1
56302,2005/6/29,2005/11/19,女,4,广州,广东,CN,45,2014/3/31,20,17199,0,0,10655,8676,33084,21671.53,2014/2/28,2.5,2149.875,46,33,34.31578947,112,0,0,0,0.655045641,12,8,9011,8188,0,0,0,0,17199,8188,0.4,0.6,0.523895349,0.476046512,0
46203,2007/4/6,2007/6/28,男,6,.,北京,CN,48,2014/3/31,10,20220,0,3126,4800,14483,15348,21669.12,2014/2/28,1.25,2527.5,100,33,66.44444444,255,0,0,0,1.41185301,3,7,4578,15642,3126,0,3126,3126,23346,18768,0.7,0.3,0.226398299,0.773552248,3
62497,2006/1/28,2006/1/28,男,4,沈阳,辽宁,CN,45,2014/3/31,26,16931,0,0,12957,6584,28106,21668.97,2014/2/9,3.25,2116.375,1,52,27.12,133,0,0,3,0.770973102,16,10,10921,6010,0,0,0,0,16931,6010,0.384615385,0.615384615,0.644991732,0.354949209,3
58927,2011/7/9,2011/7/14,男,4,广州,广东,CN,29,2014/3/31,26,16540,0,0,16567,4689,31691,21668.31,2014/3/21,3.25,2067.5,36,11,27.36,230,0,0,1,0.683737023,19,7,13550,2990,0,0,0,0,16540,2990,0.269230769,0.730769231,0.819176591,0.180762953,1
25632,2013/3/14,2013/3/14,男,4,,,CN,42,2014/3/31,32,20261,0,1261,584,21990,31038,21665.53,2014/3/31,6.4,4052.2,0,1,12.35483871,50,0,0,0,0.698032412,1,31,506,19755,1261,0,1261,1261,21522,21016,0.96875,0.03125,0.024972856,0.974977791,0
53938,2008/12/11,2008/12/11,男,4,　,　,CN,46,2014/3/31,22,14663,0,0,14021,3747,42895,21664.63,2014/1/2,2.75,1832.875,105,90,25.52380952,207,0,0,0,0.505061895,16,6,12825,1838,0,0,0,0,14663,1838,0.272727273,0.727272727,0.874590835,0.125340971,0
25992,2010/12/6,2010/12/6,男,4,长春,吉林,CN,40,2014/3/31,24,19838,0,0,5984,10303,28082,21663.35,2014/3/20,3,2479.75,39,12,29.56521739,177,0,0,0,0.771431878,9,15,6354,13484,0,0,0,0,19838,13484,0.625,0.375,0.32027824,0.679671354,0
40328,2009/9/11,2009/9/11,男,4,武汉,湖北,CN,38,2014/3/31,25,19879,0,0,8227,10671,24747,21660.46,2013/11/16,3.125,2484.875,18,137,24,136,0,0,2,0.875276195,12,13,8823,11056,0,0,0,0,19879,11056,0.52,0.48,0.443812877,0.556136821,2
24497,2012/4/3,2012/4/3,男,4,丽水市,浙江省,CN,32,2014/3/31,15,17797,0,0,,0,26850,21659,2012/12/28,1.875,2224.625,0,460,19.21428571,40,0,0,1,0.806666667,15,0,17797,0,0,0,0,0,17797,0,0,1,0.999943814,0,1
36592,2006/2/19,2008/3/28,男,4,广州,广东,CN,55,2014/3/31,36,23284,0,0,15313,9885,26131,21658.28,2014/3/28,4.5,2910.5,3,4,20.68571429,165,0,0,0,0.828834717,23,13,13388,9896,0,0,0,0,23284,9896,0.361111111,0.638888889,0.574962422,0.424994632,0
14031,2011/1/30,2011/4/16,男,4,南海,广东,CN,29,2014/3/31,22,12368,0,0,2026,13639,45476,21658.25,2014/3/22,2.75,1546,175,10,26,131,0,0,0,0.476256707,3,19,1254,11114,0,0,0,0,12368,11114,0.863636364,0.136363636,0.101382488,0.898536664,0
11237,2005/7/9,2005/9/9,男,4,广州市,广东,CN,41,2014/3/31,25,17668,0,0,15006,6109,28173,21655.97,2013/12/16,3.125,2208.5,0,107,26,136,1500,4774,2,0.768678167,18,7,12837,4831,0,6274,6274,4774,23942,9605,0.28,0.72,0.726526685,0.273416719,14
12018,2008/3/4,2009/1/3,男,4,北京,北京,CN,47,2014/3/31,21,20513,0,0,6650,12920,27585,21655.7,2014/3/25,2.625,2564.125,94,7,31.5,139,1508,3177,0,0.785053471,7,14,5791,14722,0,4685,4685,3177,25198,17899,0.666666667,0.333333333,0.282295018,0.717656235,24
21484,2008/6/27,2008/7/12,男,4,北京,北京,CN,36,2014/3/31,35,21042,0,155,10480,11389,24231,21655.02,2014/2/13,4.375,2630.25,0,48,20.08823529,84,0,0,0,0.893690727,16,19,8789,12253,155,0,155,155,21197,12408,0.542857143,0.457142857,0.417668583,0.582283895,3
39055,2008/8/12,2008/10/14,男,4,,,US,44,2014/3/31,2,23264,0,0,0,13500,24464,21650.64,2013/9/1,0.25,2908,487,213,31,31,0,0,4,0.885,0,2,0,23264,0,0,0,0,23264,23264,1,0,0,0.999957017,4
10053,2007/3/3,2007/4/5,男,4,长沙,湖南,CN,69,2014/3/31,19,20645,0,0,9154,9365,25871,21650.43,2014/3/30,2.375,2580.625,86,2,35.72222222,154,0,0,0,0.836860964,10,9,9778,10867,0,0,0,0,20645,10867,0.473684211,0.526315789,0.473602635,0.52634893,0
36869,2006/10/8,2007/1/20,男,4,天津,天津,CN,43,2014/3/31,24,15744,0,0,10066,9696,32385,21650.42,2014/3/16,3,1968,32,16,29.69565217,152,0,0,0,0.668532345,11,13,8001,7743,0,0,0,0,15744,7743,0.541666667,0.458333333,0.508161321,0.491775167,0
41982,2012/6/22,2012/6/22,男,4,北京,北京,CN,32,2014/3/31,19,16109,0,0,8458,10434,35357,21650.38,2014/2/8,2.375,2013.625,0,53,33.11111111,97,0,1997,1,0.612336454,8,11,6645,9464,0,1997,1997,1997,18106,11461,0.578947368,0.421052632,0.412476723,0.587461204,3
46428,2009/11/10,2009/12/10,男,4,广州市,广东省,CN,40,2014/3/31,32,20014,0,0,13261,9555,28788,21647.71,2014/3/21,4,2501.75,0,11,23.22580645,116,0,100,1,0.751969918,15,17,12957,7057,0,100,100,100,20114,7157,0.53125,0.46875,0.647364477,0.352585561,2
44526,2005/10/15,2005/10/15,女,4,长春,吉林,CN,39,2014/3/31,18,12692,0,0,9001,7648,37413,21646.9,2014/3/24,2.25,1586.5,9,8,42,132,0,0,1,0.578593002,11,7,7855,4837,0,0,0,0,12692,4837,0.388888889,0.611111111,0.618845033,0.381076184,1
17846,2007/10/16,2007/10/16,男,4,长春市,吉林,CN,34,2014/3/31,20,16677,0,0,8578,7383,32736,21646.3,2014/3/21,2.5,2084.625,16,11,37.05263158,194,0,0,0,0.661238392,13,7,9703,6974,0,0,0,0,16677,6974,0.35,0.65,0.581784387,0.418155654,0
56099,2004/12/7,2005/5/24,男,4,广州市,广东省,CN,41,2014/3/31,31,14791,0,0,10884,10415,35063,21646.26,2014/3/13,3.875,1848.875,24,19,22.93333333,97,0,6308,1,0.617353335,15,16,8176,6615,0,6308,6308,6308,21099,12923,0.516129032,0.483870968,0.552731206,0.44720119,3
14389,2011/7/24,2011/7/24,男,4,北京,北京,CN,29,2014/3/31,17,17635,0,0,10497,0,23943,21645.9,2013/1/24,2.125,2204.375,65,433,14.5625,69,0,0,0,0.904059642,17,0,17635,0,0,0,0,0,17635,0,0,1,0.999943298,0,0
61682,2009/9/21,2009/9/21,男,4,SUNGJUGUN,KYEONGBUK,KR,50,2014/3/31,30,13925,0,0,21930,14490,30236,21640.95,2014/2/24,3.75,1740.625,8,37,23.65517241,143,0,0,1,0.715734555,16,14,9945,3980,0,0,0,0,13925,3980,0.466666667,0.533333333,0.71413184,0.285796352,1
36764,2006/7/10,2006/7/10,男,4,深圳市,广东,CN,51,2014/3/31,22,21163,0,0,10419,9236,32871,21638.23,2014/3/19,2.75,2645.375,2,13,34.0952381,211,0,0,1,0.658277205,14,8,9998,11165,0,0,0,0,21163,11165,0.363636364,0.636363636,0.472405972,0.527546778,1
55369,2008/6/19,2008/8/7,男,4,广州,广东,CN,37,2014/3/31,26,21374,0,0,13275,8914,24989,21634.72,2014/3/24,3.25,2671.75,25,8,27.92,100,500,494,8,0.865769739,16,10,12328,9046,0,994,994,494,22368,9540,0.384615385,0.615384615,0.576748538,0.423204678,11
49391,2009/6/25,2009/6/25,女,4,广州,广东,CN,76,2014/3/31,26,13894,0,0,11703,7138,39364,21634.43,2013/12/10,3.25,1736.75,18,113,24,86,0,0,0,0.54959938,15,11,9578,4316,0,0,0,0,13894,4316,0.423076923,0.576923077,0.689312702,0.310615329,0
29744,2007/9/2,2007/9/2,女,4,广州,广东,CN,50,2014/3/31,22,16224,0,0,10013,8378,36310,21633.38,2014/3/13,2.75,2028,40,19,32,120,0,0,1,0.59579675,12,10,9115,7109,0,0,0,0,16224,7109,0.454545455,0.545454545,0.561787365,0.438151002,1
41494,2011/6/16,2011/6/16,男,4,东莞,广东,CN,53,2014/3/31,26,15030,0,0,7184,4561,34291,21628.91,2013/12/13,3.25,1878.75,3,110,24.72,95,0,0,0,0.630745968,17,9,10004,5026,0,0,0,0,15030,5026,0.346153846,0.653846154,0.665557847,0.334375624,0
56628,2007/7/13,2011/12/28,男,4,深圳,广东,CN,40,2014/3/31,21,21101,0,0,8043,10117,28413,21628.76,2014/1/9,2.625,2637.625,24,83,31.2,120,0,0,0,0.761227607,9,12,11376,9725,0,0,0,0,21101,9725,0.571428571,0.428571429,0.53909582,0.460856791,0
60759,2012/7/27,2012/8/31,女,4,大连,辽宁,CN,38,2014/3/31,23,15401,0,0,1418,4758,29442,21627.09,2013/9/13,3.285714286,2200.142857,35,201,17.18181818,42,0,1321,1,0.734565926,13,10,7511,7890,0,1321,1321,1321,16722,9211,0.434782609,0.565217391,0.48766394,0.512271134,9
9823,2006/8/29,2008/2/3,男,4,台北,,TW,50,2014/3/31,14,12359,0,0,10841,7080,32856,21626.65,2013/11/20,1.75,1544.875,41,133,42.84615385,148,0,0,0,0.658225286,7,7,6605,5754,0,0,0,0,12359,5754,0.5,0.5,0.534385113,0.465533981,0
54762,2006/5/27,2006/7/25,男,4,广州,广东,CN,46,2014/3/31,20,18147,0,0,7224,13080,28909,21625.12,2013/12/12,2.5,2268.375,17,111,31.73684211,131,0,0,3,0.748041094,10,10,5408,12739,0,0,0,0,18147,12739,0.5,0.5,0.297994269,0.701950628,3
52125,2012/11/24,2012/11/24,男,4,北京,,JP,49,2014/3/31,12,18782,0,0,7260,2483,16014,21624.02,2014/3/31,2,3130.333333,0,1,44.81818182,276,888,0,0,1.35031972,9,3,14666,4116,0,888,888,0,19670,4116,0.25,0.75,0.780812437,0.219134324,1
41981,2011/10/17,2011/10/17,男,4,Singapore,Singapore,SG,49,2014/3/31,12,20311,0,0,8810,10959,15158,21622.63,2014/3/3,1.5,2538.875,118,29,53.09090909,255,1500,0,0,1.426483045,4,8,7808,12503,0,1500,1500,0,21811,12503,0.666666667,0.333333333,0.384403308,0.61554746,1
2204,2005/5/1,2007/9/27,男,4,上海,上海,CN,48,2014/3/31,19,19043,0,0,10122,6368,29833,21620.99,2013/11/26,2.375,2380.375,6,127,33.22222222,129,0,0,1,0.724734019,9,10,15923,3120,0,0,0,0,19043,3120,0.526315789,0.473684211,0.836116362,0.163831128,1
7159,2012/12/12,2012/12/12,女,4,福鼎,福建,CN,41,2014/3/31,22,19678,0,200,6222,16768,26852,21620.34,2013/12/11,3.666666667,3279.666667,0,112,17.33333333,73,0,0,1,0.80516684,4,18,5210,14468,200,0,200,200,19878,14668,0.818181818,0.181818182,0.264749225,0.735199959,1
55638,2011/7/8,2011/11/29,男,6,深圳,广东,CN,51,2014/3/31,14,19990,0,0,10990,6907,26515,21619.3,2014/2/19,1.75,2498.75,3,42,52.76923077,233,0,0,0,0.815361116,8,6,13239,6751,0,0,0,0,19990,6751,0.428571429,0.571428571,0.662248012,0.337701966,0
29213,2005/6/14,2005/8/13,男,5,,天津,CN,55,2014/3/31,13,21046,0,0,7370,12004,17550,21618.83,2014/2/28,1.625,2630.75,3,33,57.91666667,169,0,0,0,1.231842165,5,8,7388,13658,0,0,0,0,21046,13658,0.615384615,0.384615385,0.351023899,0.648928588,0
36561,2006/1/8,2006/5/9,男,4,贵阳,贵州,CN,58,2014/3/31,16,18875,0,0,4585,14065,28188,21617.72,2014/1/13,2,2359.375,74,79,38.53333333,176,0,0,0,0.766912161,4,12,5352,13523,0,0,0,0,18875,13523,0.75,0.25,0.283534647,0.716412376,0
1006,2007/1/25,2008/1/18,男,4,广州,广东,CN,54,2014/3/31,21,19781,0,0,8537,11710,29530,21616.31,2014/2/21,2.625,2472.625,49,40,32.1,102,0,0,0,0.732011852,10,11,6765,13016,0,0,0,0,19781,13016,0.523809524,0.476190476,0.341977555,0.657971894,0
47888,2008/10/14,2008/10/23,女,6,广州,广东,CN,45,2014/3/31,21,16827,0,6000,6066,11167,39650,21615.34,2014/1/10,2.625,2103.375,16,82,31.65,112,0,0,3,0.545153594,8,13,3898,12929,6000,0,6000,6000,22827,18929,0.619047619,0.380952381,0.231637747,0.768302829,7
25705,2010/1/12,2010/1/13,男,4,长沙,湖南,CN,55,2014/3/31,24,21397,0,0,5599,14212,26117,21613.55,2014/3/30,3,2674.625,54,2,29.34782609,113,0,0,0,0.827566336,7,17,6151,15246,0,0,0,0,21397,15246,0.708333333,0.291666667,0.287456772,0.712496495,0
2,2006/3/31,2007/2/21,男,4,HONG KONG,,HK,52,2014/3/31,24,16210,0,0,7981,6860,35087,21611.74,2013/12/9,3,2026.25,57,114,24.34782609,163,0,0,0,0.615947217,13,11,9493,6717,0,0,0,0,16210,6717,0.458333333,0.541666667,0.585590031,0.414348282,0
35658,2007/11/1,2007/11/1,女,4,大连,辽宁,CN,32,2014/3/31,27,17854,0,0,600,6576,28106,21610.42,2013/12/22,3.375,2231.75,28,101,23.15384615,74,1500,156,1,0.768889917,11,16,5520,12334,0,1656,1656,156,19510,12490,0.592592593,0.407407407,0.309157099,0.690786894,4
36293,2011/11/8,2011/12/19,男,4,北京,北京,CN,34,2014/3/31,19,19874,0,0,12640,6536,27140,21609.97,2013/7/27,2.375,2484.25,37,249,24.72222222,198,890,99,0,0.796240604,14,5,12342,7532,0,989,989,99,20863,7631,0.263157895,0.736842105,0.620981132,0.378968553,13
6943,2012/8/7,2012/11/18,男,4,广州,广东,CN,32,2014/3/31,14,19802,0,0,6996,9200,32041,21609.42,2013/12/22,2,2828.857143,103,101,30.69230769,181,500,1084,0,0.674430261,5,9,11225,8577,0,1584,1584,1084,21386,9661,0.642857143,0.357142857,0.566833308,0.433116195,3
15774,2012/7/18,2012/7/20,男,4,广州,广东,CN,32,2014/3/31,16,18450,0,0,4020,15022,30107,21607.83,2014/1/17,2.285714286,2635.714286,2,75,36.4,141,0,0,0,0.717701199,4,12,3346,15104,0,0,0,0,18450,15104,0.75,0.25,0.181345185,0.818600618,0
44261,2009/6/30,2009/6/30,男,4,广州,广东,CN,51,2014/3/31,16,18041,0,0,13549,6231,31798,21607.18,2013/11/7,2,2255.125,14,146,38.06666667,103,0,0,0,0.679513806,10,6,14191,3850,0,0,0,0,18041,3850,0.375,0.625,0.786553597,0.213390977,0
26144,2012/6/15,2012/6/15,男,4,北京,北京,CN,44,2014/3/31,23,21703,0,0,8131,12516,25378,21605.02,2014/3/20,2.875,2712.875,0,12,29.27272727,88,0,0,0,0.85132871,8,15,8684,13019,0,0,0,0,21703,13019,0.652173913,0.347826087,0.400110579,0.599843347,0
45992,2006/12/8,2008/1/25,男,6,广州,广东,CN,53,2014/3/31,18,15295,0,4919,7469,11616,32736,21598.88,2013/12/14,2.25,1911.875,73,109,32.29411765,202,0,2452,0,0.659789834,6,12,5326,9969,4919,2452,7371,7371,22666,17340,0.666666667,0.333333333,0.348195607,0.651739017,4
8512,2006/4/6,2006/4/6,男,4,沈阳市,辽宁省,CN,52,2014/3/31,21,17907,0,0,14245,3480,30194,21598.5,2013/9/23,2.625,2238.375,20,191,26,159,0,0,0,0.715324237,17,4,14813,3094,0,0,0,0,17907,3094,0.19047619,0.80952381,0.827172214,0.172771945,0
31147,2011/7/20,2011/8/4,男,4,南海,广东,CN,31,2014/3/31,26,14717,0,0,9472,10352,35647,21596.99,2014/2/21,3.25,1839.625,82,40,24.36,96,0,0,0,0.605857155,12,14,6748,7969,0,0,0,0,14717,7969,0.538461538,0.461538462,0.458486207,0.541445849,0
31010,2008/12/26,2011/1/5,男,4,北京,北京,CN,55,2014/3/31,21,16353,0,0,10143,8372,30105,21592.41,2013/12/8,2.625,2044.125,91,115,26.25,112,0,0,0,0.717236672,13,8,10554,5799,0,0,0,0,16353,5799,0.380952381,0.619047619,0.645346704,0.354592149,0
20906,2007/10/20,2008/5/7,男,4,广州,广东,CN,39,2014/3/31,18,17935,0,0,1530,18004,31196,21591.97,2014/2/23,2.25,2241.875,290,38,23.70588235,142,0,0,0,0.692139056,3,15,726,17209,0,0,0,0,17935,17209,0.833333333,0.166666667,0.040477252,0.959466994,0
19679,2011/5/29,2011/8/6,男,4,洛阳市,河南,CN,47,2014/3/31,29,19777,0,0,8471,10571,30104,21590.97,2014/3/12,3.625,2472.125,0,20,25.39285714,152,0,0,0,0.717212663,14,15,9531,10246,0,0,0,0,19777,10246,0.517241379,0.482758621,0.48189908,0.518050359,0
32895,2011/11/9,2011/11/9,男,4,TOKYO,　,JP,49,2014/3/31,10,20738,0,0,6418,13080,27465,21590.46,2013/11/22,1.25,2592.25,232,131,40.88888889,91,0,586,0,0.786108138,3,7,8802,11936,0,586,586,586,21324,12522,0.7,0.3,0.424417764,0.575534018,1
61751,2010/2/23,2010/3/21,女,4,沈阳,辽宁,CN,53,2014/3/31,21,18785,0,0,10933,5223,26190,21586.13,2014/3/20,2.625,2348.125,10,12,35.45,258,0,0,0,0.824212677,15,6,13417,5368,0,0,0,0,18785,5368,0.285714286,0.714285714,0.714202065,0.285744704,0
52775,2010/3/13,2010/3/13,男,4,大连,辽宁,CN,38,2014/3/31,25,15478,0,0,11799,8189,31487,21585.97,2014/1/25,3.125,1934.75,1,67,27.625,187,0,0,1,0.685551815,17,8,9665,5813,0,0,0,0,15478,5813,0.32,0.68,0.624394341,0.375541056,1
39683,2009/12/10,2010/2/17,男,4,江宁,江苏,CN,32,2014/3/31,21,17891,0,0,21177,0,29192,21585.3,2013/3/20,2.625,2236.375,86,378,13.35,70,0,0,1,0.739425185,21,0,17891,0,0,0,0,0,17891,0,0,1,0.999944109,0,1
39180,2008/5/10,2008/8/27,男,4,广州,广东,CN,40,2014/3/31,17,21276,0,0,9118,10559,25923,21584.94,2014/3/27,2.125,2659.5,132,5,37.125,148,0,0,0,0.832655943,9,8,10125,11151,0,0,0,0,21276,11151,0.470588235,0.529411765,0.475865959,0.524087042,0
49021,2009/10/13,2009/10/20,女,4,沈阳市,辽宁省,CN,36,2014/3/31,19,20223,0,0,3736,19045,30701,21584.62,2014/2/26,2.375,2527.875,207,35,27.16666667,98,0,0,0,0.703059184,5,14,3783,16440,0,0,0,0,20223,16440,0.736842105,0.263157895,0.187054984,0.81289557,0
18309,2010/11/3,2010/11/3,男,4,珠海,广东,CN,41,2014/3/31,16,18930,0,0,13295,4858,26144,21576.95,2014/3/6,2,2366.25,58,26,43.13333333,138,10717,26514,1,0.825311735,10,6,15483,3447,0,37231,37231,26514,56161,29961,0.375,0.625,0.817864878,0.182082299,28
52338,2012/12/29,2012/12/29,男,4,广州,广东,CN,29,2014/3/31,23,18475,0,0,10556,10609,28756,21576.28,2013/12/17,3.833333333,3079.166667,0,106,16.04545455,104,0,0,0,0.750322715,10,13,9690,8785,0,0,0,0,18475,8785,0.565217391,0.434782609,0.52446417,0.475481706,0
47389,2005/9/10,2008/3/30,男,4,北京,北京,CN,48,2014/3/31,21,20600,0,0,12295,7597,30989,21574.74,2013/10/6,2.625,2575,43,178,25.5,98,0,0,1,0.696206396,12,9,11398,9202,0,0,0,0,20600,9202,0.428571429,0.571428571,0.553274113,0.446677346,1
47195,2005/3/11,2008/1/11,男,4,武汉,湖北,CN,53,2014/3/31,23,20749,0,0,5370,15039,26073,21574.52,2014/3/12,2.875,2593.625,51,20,30,117,0,0,0,0.827465961,6,17,5540,15209,0,0,0,0,20749,15209,0.739130435,0.260869565,0.266987952,0.732963855,0
43445,2013/1/19,2013/1/19,女,4,广州,广东,CN,27,2014/3/31,24,11003,0,0,358,18261,43324,21572.64,2014/3/24,4.8,2200.6,0,8,18.69565217,121,0,0,0,0.497937402,1,23,0,11003,0,0,0,0,11003,11003,0.958333333,0.041666667,0,0.999909124,0
23745,2012/1/20,2012/1/20,男,4,广州,广东,CN,35,2014/3/31,21,18204,0,0,12069,7908,29377,21570.14,2014/3/28,2.625,2275.5,16,4,35.55,250,0,0,0,0.734252647,15,6,9970,8234,0,0,0,0,18204,8234,0.285714286,0.714285714,0.547651744,0.452293326,0
53066,2012/2/4,2013/6/8,男,4,沈阳,辽宁,CN,47,2014/3/31,24,14295,0,0,0,17985,36333,21566.5,2014/3/28,3,1786.875,433,4,12.7826087,63,0,1000,0,0.59357884,0,24,0,14295,0,1000,1000,1000,15295,15295,1,0,0,0.99993005,1
33006,2012/1/2,2012/1/2,男,4,深圳,广东,CN,28,2014/3/31,13,20516,0,0,11550,4306,25595,21565.62,2013/11/10,1.625,2564.5,9,143,48.25,239,3000,8000,2,0.842571596,10,3,15796,4720,0,11000,11000,8000,31516,12720,0.230769231,0.769230769,0.769898133,0.230053127,5
30706,2008/10/19,2009/3/23,男,4,广州,广东,CN,33,2014/3/31,29,16371,0,0,11177,10275,31327,21565.3,2014/1/12,3.625,2046.375,9,80,22.92857143,126,0,0,4,0.688393399,14,15,8766,7605,0,0,0,0,16371,7605,0.517241379,0.482758621,0.535426338,0.464512582,4
62269,2010/5/20,2010/5/20,男,4,乌鲁木齐,新疆,CN,59,2014/3/31,19,19650,0,0,12308,8129,34232,21564.53,2014/3/23,2.375,2456.25,20,9,39,96,0,0,1,0.629952384,12,7,11902,7748,0,0,0,0,19650,7748,0.368421053,0.631578947,0.605668923,0.394280189,1
9527,2006/1/21,2006/3/19,男,4,上海,上海,CN,41,2014/3/31,22,18228,0,0,8030,7271,30372,21563.87,2014/3/24,2.75,2278.5,24,8,33.28571429,133,0,0,0,0.709991769,9,13,8598,9630,0,0,0,0,18228,9630,0.590909091,0.409090909,0.471666027,0.528279116,1
39418,2006/11/14,2006/11/14,女,4,沈阳,辽宁,CN,46,2014/3/31,21,18401,0,0,4022,1001,29019,21563.35,2014/2/15,2.625,2300.125,11,46,33.7,173,0,0,3,0.74307695,17,4,16015,2386,0,0,0,0,18401,2386,0.19047619,0.80952381,0.870285838,0.12965982,4
47177,2005/3/17,2009/7/23,男,4,北京,北京,CN,38,2014/3/31,33,19804,0,0,21002,0,26048,21563.25,2013/1/31,4.125,2475.5,9,426,9.25,105,5370,2354,0,0.827827472,33,0,19804,0,0,7724,7724,2354,27528,2354,0,1,0.999949508,0,37
2905,2008/3/10,2008/3/10,男,4,北京,北京,CN,57,2014/3/31,16,19743,0,0,9807,8451,25776,21561.31,2014/3/27,2,2467.875,24,5,46.8,323,0,0,1,0.836487818,11,5,10939,8804,0,0,0,0,19743,8804,0.3125,0.6875,0.554041734,0.445907618,1
30196,2008/10/9,2008/11/30,男,4,,,KH,29,2014/3/31,22,11942,0,0,11218,9357,34683,21555.05,2014/3/13,2.75,1492.75,61,19,31,106,1500,0,0,0.621487472,11,11,6074,5868,0,1500,1500,0,13442,5868,0.5,0.5,0.508582433,0.491333836,1
41016,2011/5/19,2011/5/19,男,4,Singapore,Singapore,SG,52,2014/3/31,19,15216,0,0,11971,3484,36089,21553.74,2014/3/25,2.375,1902,85,7,35.5,192,0,0,0,0.597238494,15,4,11616,3600,0,0,0,0,15216,3600,0.210526316,0.789473684,0.763356772,0.236577512,0
5003,2011/4/19,2012/1/4,女,4,杭州,浙江,CN,29,2014/3/31,13,18907,0,0,16155,3352,16017,21553.63,2013/9/6,1.625,2363.375,54,208,39.08333333,78,1776,0,0,1.345672098,9,4,13901,5006,0,1776,1776,0,20683,5006,0.307692308,0.692307692,0.735191453,0.264755659,2
44683,2007/1/27,2007/1/27,男,4,长春,吉林,CN,56,2014/3/31,15,19208,0,0,1488,16130,30105,21552.78,2014/3/31,1.875,2401,18,1,50.85714286,382,0,11676,0,0.715920279,2,13,1328,17880,0,11676,11676,11676,30884,29556,0.866666667,0.133333333,0.06913426,0.930813681,4
16308,2013/3/13,2013/3/13,男,4,深圳,广东,CN,41,2014/3/31,30,17473,0,1086,1652,21421,34780,21552.33,2014/3/22,6,3494.6,0,10,12.93103448,63,0,0,0,0.619675963,3,27,984,16489,1086,0,1086,1086,18559,17575,0.9,0.1,0.056312235,0.943630537,0
22962,2011/2/10,2011/3/20,男,5,北京,北京剧,CN,63,2014/3/31,21,21441,0,91,16073,8484,16249,21550.6,2014/1/9,2.625,2680.125,103,83,27.25,90,0,0,1,1.326272386,12,9,13676,7765,91,0,91,91,21532,7856,0.428571429,0.571428571,0.637813637,0.362139726,1
22131,2010/5/1,2010/5/19,女,4,Jung-gu,Seoul,KR,47,2014/3/31,14,11536,0,0,4515,12500,32508,21548.16,2014/3/27,1.75,1442,4,5,55.53846154,361,0,2472,0,0.662857143,4,10,3296,8240,0,2472,2472,2472,14008,10712,0.714285714,0.285714286,0.285689521,0.714223802,6
33721,2012/8/9,2012/8/9,男,4,上海,上海,CN,33,2014/3/31,17,16757,0,0,672,3123,27408,21544.86,2014/3/5,2.428571429,2393.857143,0,27,35.875,74,0,0,0,0.786079247,5,12,5368,11389,0,0,0,0,16757,11389,0.705882353,0.294117647,0.320324621,0.679615706,0
25347,2012/11/30,2012/12/7,男,4,广州,广东,CN,41,2014/3/31,31,18125,0,0,4800,16022,33778,21544.43,2014/2/29  0:00:00,5.166666667,3020.833333,7,32,14.96666667,92,0,0,0,0.637824324,7,24,3656,14469,0,0,0,0,18125,14469,0.774193548,0.225806452,0.201699217,0.798245614,0
