MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
2870,2008/2/10,2008/2/10,男,4,,北京,CN,46,2014/3/31,14,18665,0,0,12473,4080,41862,23552.26,2014/2/8,1.75,2333.125,34,53,49.53846154,211,0,0,1,0.562616693,10,4,15074,3591,0,0,0,0,18665,3591,0.285714286,0.714285714,0.807564556,0.192381871,1
8746,2006/4/4,2006/4/4,男,4,哈尔滨,黑龙江,CN,52,2014/3/31,18,24402,0,0,9538,10044,30171,23550.37,2014/3/15,2.25,3050.25,121,17,34.88235294,173,0,0,1,0.780563124,8,10,10432,13970,0,0,0,0,24402,13970,0.555555556,0.444444444,0.427488424,0.572470598,1
40583,2010/11/14,2010/11/16,男,4,广州市,广东,CN,28,2014/3/31,22,15347,0,0,10853,6991,39856,23549.95,2013/6/29,2.75,1918.375,27,277,20.33333333,67,0,29,2,0.590875903,15,7,11163,4184,0,29,29,29,15376,4213,0.318181818,0.681818182,0.727326036,0.272608809,3
4083,2011/9/23,2011/9/23,男,4,大连,辽宁,CN,48,2014/3/31,28,19163,0,0,16996,0,28687,23549.65,2013/3/31,3.5,2395.375,10,367,13.11111111,83,0,0,0,0.82091714,28,0,19163,0,0,0,0,0,19163,0,0,1,0.999947819,0,0
48669,2008/10/23,2008/12/15,男,6,深圳,广东,CN,58,2014/3/31,23,20577,0,0,10144,11789,30090,23543.46,2014/2/3,2.875,2572.125,66,58,27.59090909,148,0,0,0,0.782434696,10,13,9645,10932,0,0,0,0,20577,10932,0.565217391,0.434782609,0.468704442,0.531246963,0
13964,2011/7/19,2011/7/19,男,4,南昌,江西,CN,40,2014/3/31,22,18732,0,0,7364,11737,31954,23536.82,2013/11/17,2.75,2341.5,36,136,26.61904762,104,0,0,0,0.736584465,11,11,8166,10566,0,0,0,0,18732,10566,0.5,0.5,0.43591523,0.564031388,0
677,2006/5/20,2006/7/17,男,4,GAZZADA,VARESE,IT,66,2014/3/31,29,22528,0,0,11130,9710,24154,23529.78,2013/11/13,3.625,2816,21,140,20.35714286,59,0,0,0,0.974156661,14,15,11724,10804,0,0,0,0,22528,10804,0.517241379,0.482758621,0.520395934,0.479559679,0
58595,2010/9/26,2010/11/6,男,4,深圳,广东,CN,36,2014/3/31,18,19129,0,0,9924,9953,33025,23524.63,2014/3/24,2.25,2391.125,175,8,32.23529412,87,0,0,1,0.712327933,10,8,9396,9733,0,0,0,0,19129,9733,0.444444444,0.555555556,0.491165708,0.508782018,2
43615,2013/3/7,2013/11/2,女,4,株洲,湖南,CN,22,2014/3/31,32,19324,0,0,0,22591,37654,23524.21,2014/3/25,6.4,3864.8,240,7,4.64516129,83,0,0,0,0.62474664,0,32,0,19324,0,0,0,0,19324,19324,1,0,0,0.999948254,0
22051,2009/8/11,2009/9/4,男,4,长春,吉林,CN,42,2014/3/31,25,22589,0,0,20234,2400,27349,23523.8,2013/5/11,3.125,2823.625,25,326,15.83333333,50,0,0,1,0.860133826,23,2,20519,2070,0,0,0,0,22589,2070,0.08,0.92,0.908322266,0.091633466,1
12967,2011/7/8,2011/7/8,男,4,三亚,海南,CN,50,2014/3/31,14,19765,0,0,17422,2698,33547,23523.33,2013/12/14,1.75,2470.625,27,109,45.76923077,344,0,0,0,0.701205175,12,2,16358,3407,0,0,0,0,19765,3407,0.142857143,0.857142857,0.827582718,0.17236669,0
51246,2012/3/25,2012/3/30,男,4,济南,山东,CN,44,2014/3/31,19,21174,0,0,11156,10292,24824,23523.19,2014/1/16,2.375,2646.75,41,76,34.11111111,136,0,0,0,0.947598695,10,9,11930,9244,0,0,0,0,21174,9244,0.473684211,0.526315789,0.563400236,0.436552538,0
14116,2011/4/28,2011/4/28,女,4,长春,吉林,CN,41,2014/3/31,23,20215,0,0,12329,6422,29628,23521.51,2014/1/25,2.875,2526.875,9,67,29.77272727,202,0,0,0,0.793894627,16,7,12285,7930,0,0,0,0,20215,7930,0.304347826,0.695652174,0.607686981,0.392263554,0
14039,2010/11/28,2010/11/28,女,4,长春市,吉林省,CN,34,2014/3/31,21,19634,0,0,9086,6924,32285,23520.64,2014/1/16,2.625,2454.25,55,76,30,82,0,0,0,0.728531516,11,10,8535,11099,0,0,0,0,19634,11099,0.476190476,0.523809524,0.434682964,0.565266106,0
59542,2011/6/24,2011/6/24,女,4,广州市,广东省,CN,48,2014/3/31,4,15032,0,0,4700,5450,40376,23519.02,2013/12/22,0.5,1879,158,101,157.3333333,297,0,0,0,0.5825,2,2,7516,7516,0,0,0,0,15032,7516,0.5,0.5,0.49996674,0.49996674,0
58236,2009/7/25,2011/9/28,男,4,北京,北京,CN,66,2014/3/31,21,19364,0,0,11025,9713,36539,23518.12,2014/3/2,2.625,2420.5,5,30,34.8,103,19678,0,2,0.643644325,12,9,9630,9734,0,19678,19678,0,39042,9734,0.428571429,0.571428571,0.497288923,0.502659437,4
57,2010/3/23,2010/7/11,男,4,开封,河南,CN,56,2014/3/31,19,22747,0,0,6708,9810,22100,23515.13,2013/11/19,2.375,2843.375,13,134,32.44444444,140,1011,7782,0,1.064033032,9,10,12738,10009,0,8793,8793,7782,31540,17791,0.526315789,0.473684211,0.559961315,0.439994725,11
31195,2009/7/27,2009/10/19,男,4,大连,辽宁,CN,55,2014/3/31,34,17389,0,663,5885,15442,34454,23515.04,2014/3/10,4.25,2173.625,65,22,19.51515152,120,0,2500,0,0.682505369,8,26,3886,13503,663,2500,3163,3163,20552,16666,0.764705882,0.235294118,0.22346176,0.776480736,1
994,2007/1/10,2008/10/17,男,4,北京,北京,CN,40,2014/3/31,24,21397,0,0,3546,18740,32382,23514.78,2014/1/17,3,2674.625,74,75,25.30434783,98,0,0,0,0.726168242,4,20,3108,18289,0,0,0,0,21397,18289,0.833333333,0.166666667,0.145247219,0.854706047,0
1161,2007/6/15,2010/2/13,男,4,北京,北京,CN,44,2014/3/31,21,21281,0,0,14049,7286,27772,23514.25,2014/1/19,2.625,2660.125,18,73,32,105,0,0,0,0.846689111,14,7,14590,6691,0,0,0,0,21281,6691,0.333333333,0.666666667,0.685555869,0.314397143,1
34168,2013/1/6,2013/1/6,男,4,深圳,广东,CN,31,2014/3/31,15,21936,0,0,623,19178,33824,23510.25,2014/2/17,3,4387.2,0,44,29.07142857,111,0,0,0,0.695075982,1,14,229,21707,0,0,0,0,21936,21707,0.933333333,0.066666667,0.010438984,0.989515431,0
566,2006/1/1,2010/2/25,女,6,长沙,湖南,CN,45,2014/3/31,45,21740,0,1045,10436,15358,29908,23507.74,2014/3/27,5.625,2717.5,10,5,16.27272727,123,0,1500,0,0.786001739,16,29,8983,12757,1045,1500,2545,2545,24285,15302,0.644444444,0.355555556,0.413182466,0.586771538,2
40293,2009/11/12,2009/11/12,男,5,广州,广东,CN,58,2014/3/31,14,22724,0,0,18073,5033,17180,23506.44,2013/6/17,1.75,2840.5,9,289,33.30769231,109,0,0,0,1.36824447,9,5,18442,4282,0,0,0,0,22724,4282,0.357142857,0.642857143,0.811529153,0.188426843,0
13565,2010/3/18,2010/6/29,男,4,花都,广东,CN,31,2014/3/31,24,22352,0,0,8849,13431,32878,23504.82,2014/3/6,3,2794,9,26,30.26086957,110,0,4694,0,0.714910274,7,17,7805,14547,0,4694,4694,4694,27046,19241,0.708333333,0.291666667,0.349170134,0.65078513,2
12458,2008/9/25,2011/11/14,男,4,广州,广东,CN,47,2014/3/31,24,20654,0,0,1165,18218,40208,23502.09,2014/3/21,3,2581.75,214,11,22,148,0,0,0,0.584512784,2,22,1316,19338,0,0,0,0,20654,19338,0.916666667,0.083333333,0.063713387,0.936238199,0
29989,2009/12/28,2012/5/11,女,4,佛山,广东,CN,38,2014/3/31,4,21106,0,0,6500,6900,30420,23499.66,2014/2/18,0.5,2638.25,40,43,216,561,0,0,0,0.772506903,2,2,10553,10553,0,0,0,0,21106,10553,0.5,0.5,0.499976311,0.499976311,0
54144,2006/4/26,2006/4/26,男,4,广州,广东省,CN,46,2014/3/31,18,24134,0,0,16542,4678,26439,23496.97,2013/11/9,2.25,3016.75,27,144,32.94117647,101,13754,4835,0,0.888723855,12,6,19218,4916,0,18589,18589,4835,42723,9751,0.333333333,0.666666667,0.796270976,0.203687591,27
13961,2010/11/1,2010/11/1,男,5,广州,广东,CN,42,2014/3/31,15,19314,0,0,11356,5333,33964,23496.47,2013/12/8,1.875,2414.25,151,115,33.21428571,127,0,0,0,0.691805147,8,7,14154,5160,0,0,0,0,19314,5160,0.466666667,0.533333333,0.732798343,0.267149884,0
11995,2008/8/16,2010/2/22,男,4,北京,广西,CN,41,2014/3/31,23,15417,0,0,9959,10666,41037,23495.1,2014/3/12,2.875,1927.125,13,20,31.72727273,129,0,0,1,0.572534542,12,11,7584,7833,0,0,0,0,15417,7833,0.47826087,0.52173913,0.491892593,0.508042548,1
33184,2011/11/17,2011/11/17,男,4,广州,广东,CN,41,2014/3/31,23,20424,0,0,9555,13519,31190,23494.16,2014/2/11,2.875,2553,93,50,26.72727273,124,0,0,0,0.753259378,11,12,7884,12540,0,0,0,0,20424,12540,0.52173913,0.47826087,0.385997552,0.613953488,0
5612,2012/4/18,2012/4/18,男,4,北京,北京,CN,43,2014/3/31,26,22490,0,0,11935,10523,24846,23490.91,2014/3/24,3.25,2811.25,0,8,28.24,102,0,0,0,0.945460436,13,13,12289,10201,0,0,0,0,22490,10201,0.5,0.5,0.546396336,0.453559201,0
47472,2008/6/15,2008/6/15,男,4,PENANG,PENANG,MY,39,2014/3/31,13,12623,0,0,7690,6933,36309,23489.13,2014/3/13,1.625,1577.875,98,19,51.16666667,182,0,0,0,0.646923077,7,6,6797,5826,0,0,0,0,12623,5826,0.461538462,0.538461538,0.538418885,0.461501901,0
25490,2013/2/28,2013/2/28,男,4,株洲市,湖南,CN,37,2014/3/31,19,21938,0,0,3844,16045,25651,23488.7,2014/3/25,3.8,4387.6,0,7,21.72222222,71,0,0,0,0.915703091,4,15,3690,18248,0,0,0,0,21938,18248,0.789473684,0.210526316,0.168193628,0.831760791,0
28807,2012/8/15,2012/9/11,男,4,东莞,广东,CN,34,2014/3/31,11,26327,0,0,9498,1777,33763,23488.45,2014/2/10,1.571428571,3761,27,51,51.7,309,800,0,2,0.695686106,7,4,25504,823,0,800,800,0,27127,823,0.363636364,0.636363636,0.968702522,0.031259496,4
17311,2012/8/6,2012/8/6,女,6,哈尔滨,黑龙江,CN,31,2014/3/31,16,24598,0,155,6060,15194,17050,23488.34,2014/1/24,2.285714286,3514,0,68,35.73333333,127,0,0,0,1.377615249,5,11,6296,18302,155,0,155,155,24753,18457,0.6875,0.3125,0.255945364,0.744013984,0
50823,2011/10/8,2011/10/8,男,4,广州,广东,CN,47,2014/3/31,24,17149,0,290,11157,10288,36827,23487.95,2014/3/14,3,2143.625,91,18,27.04347826,198,0,0,0,0.637791566,11,13,8396,8753,290,0,290,290,17439,9043,0.541666667,0.458333333,0.489562682,0.510379009,0
30528,2008/8/19,2008/10/4,男,4,珠海,广东,CN,48,2014/3/31,22,19304,0,0,4081,9009,35470,23486.17,2014/1/7,2.75,2413,30,85,29.33333333,104,0,0,1,0.66214181,12,10,8604,10700,0,0,0,0,19304,10700,0.454545455,0.545454545,0.445687646,0.554260554,1
9906,2006/11/11,2007/7/2,男,4,广州,广东,CN,42,2014/3/31,28,18837,0,0,12144,9300,34099,23485.48,2014/3/6,3.5,2354.625,16,26,25.51851852,95,200,400,1,0.688743951,15,13,11395,7442,0,600,600,400,19437,7842,0.464285714,0.535714286,0.604894362,0.395052553,4
52915,2011/4/25,2011/4/25,男,5,大连,辽宁,CN,48,2014/3/31,41,20476,0,1246,6499,19314,30599,23477.97,2014/3/13,5.125,2559.5,115,19,14.925,66,0,0,4,0.767278996,11,30,4697,15779,1246,0,1246,1246,21722,17025,0.731707317,0.268292683,0.229379304,0.770571861,4
27877,2006/8/23,2006/8/23,男,4,KOBE,HYOGO,JP,41,2014/3/31,21,12942,0,0,11720,14658,35027,23476.35,2014/3/28,2.625,1617.75,39,4,34.4,133,0,0,0,0.670235818,8,13,4800,8142,0,0,0,0,12942,8142,0.619047619,0.380952381,0.370856834,0.629065904,0
49547,2011/7/17,2011/7/17,女,5,北京,北京,CN,34,2014/3/31,20,22724,0,0,4539,17684,21580,23476.06,2014/3/21,2.5,2840.5,22,11,36.73684211,232,0,1135,0,1.087861909,7,13,3784,18940,0,1135,1135,1135,23859,20075,0.65,0.35,0.166512651,0.833443344,1
28372,2009/9/7,2009/11/7,男,5,北京,北京,CN,36,2014/3/31,47,20894,0,1587,3799,24345,31776,23475.66,2014/3/30,5.875,2611.75,7,2,15.69565217,139,0,0,3,0.738785876,8,39,2300,18594,1587,0,1587,1587,22481,20181,0.829787234,0.170212766,0.11007418,0.889877961,4
35645,2008/7/9,2008/7/9,女,4,大连,辽宁,CN,45,2014/3/31,21,20343,0,0,11048,10918,26258,23475.62,2014/1/11,2.625,2542.875,9,81,32.05,178,0,0,0,0.894036865,11,10,10227,10116,0,0,0,0,20343,10116,0.476190476,0.523809524,0.5027035,0.497247346,0
10984,2004/12/2,2005/6/15,男,5,广州市,广东,CN,36,2014/3/31,21,21314,0,0,9120,14368,32031,23475.3,2014/1/31,2.625,2664.25,3,61,33.35,253,1000,6135,4,0.732893135,8,13,8270,13044,0,7135,7135,6135,28449,19179,0.619047619,0.380952381,0.387989679,0.611963406,14
13175,2009/7/16,2011/4/28,女,4,湛江,广东,CN,53,2014/3/31,17,21122,0,0,14112,8303,27324,23472.72,2013/12/4,2.125,2640.25,0,119,38.25,215,0,0,0,0.859051383,10,7,13149,7973,0,0,0,0,21122,7973,0.411764706,0.588235294,0.622496804,0.377455854,0
3888,2009/7/11,2009/7/13,男,4,深圳,广东,CN,37,2014/3/31,29,14676,0,0,6897,10906,45373,23468.45,2014/3/28,3.625,1834.5,114,4,21.89285714,143,1500,0,0,0.517233817,13,16,8971,5705,0,1500,1500,0,16176,5705,0.551724138,0.448275862,0.611228453,0.388703414,1
51885,2012/9/19,2012/9/19,男,4,株洲市,湖南省,CN,51,2014/3/31,21,20632,0,0,11255,7406,31379,23466.83,2013/11/4,3,2947.428571,0,149,20.55,69,0,0,0,0.747851429,12,9,11709,8923,0,0,0,0,20632,8923,0.428571429,0.571428571,0.567488974,0.43246256,0
47812,2007/11/5,2011/1/7,男,4,深圳,广东,CN,43,2014/3/31,25,18785,0,0,5470,15888,31898,23465.45,2014/2/12,3.125,2348.125,29,49,27.20833333,136,0,0,2,0.735640166,6,19,3895,14890,0,0,0,0,18785,14890,0.76,0.24,0.20733525,0.792611519,2
35622,2006/11/27,2006/11/27,男,4,沈阳市,辽宁,CN,63,2014/3/31,36,21080,0,0,19254,4894,28313,23465.03,2013/11/22,4.5,2635,44,131,15.88571429,112,0,0,0,0.828772295,28,8,16714,4366,0,0,0,0,21080,4366,0.222222222,0.777777778,0.792846639,0.207105925,0
58042,2012/9/23,2012/9/23,男,4,长春市,吉林省,CN,37,2014/3/31,30,16729,0,223,5207,10945,38685,23463.46,2014/1/31,4.285714286,2389.857143,0,61,17.06896552,50,0,0,0,0.606526044,12,18,7765,8964,223,0,223,223,16952,9187,0.6,0.4,0.464136282,0.535803945,0
24092,2012/1/2,2012/3/26,男,4,轮台县,新疆,CN,29,2014/3/31,22,18146,0,0,4820,10729,35612,23458.77,2014/3/20,2.75,2268.25,94,12,29.76190476,118,0,0,0,0.658732169,9,13,7889,10257,0,0,0,0,18146,10257,0.590909091,0.409090909,0.434727503,0.565217391,0
33039,2012/7/27,2012/7/27,男,4,长春,吉林,CN,45,2014/3/31,21,20093,0,0,13260,6624,25473,23456.85,2014/3/23,3,2870.428571,0,9,30.25,117,0,0,0,0.92085149,12,9,13666,6427,0,0,0,0,20093,6427,0.428571429,0.571428571,0.680103513,0.31984672,0
53853,2008/12/30,2008/12/30,男,4,沈阳市,辽宁,CN,44,2014/3/31,19,17325,0,0,16545,3928,32076,23456.47,2014/2/13,2.375,2165.625,48,48,35.27777778,156,0,0,0,0.731277902,16,3,13625,3700,0,0,0,0,17325,3700,0.157894737,0.842105263,0.786390396,0.213551887,0
12381,2010/2/15,2010/2/15,男,4,上海,上海,CN,40,2014/3/31,15,18675,0,0,12808,6045,29165,23453.51,2014/2/18,1.875,2334.375,211,43,34.07142857,122,0,0,1,0.804166295,11,4,12047,6628,0,0,0,0,18675,6628,0.266666667,0.733333333,0.645052474,0.354893982,1
29753,2007/11/20,2009/11/16,男,4,洛阳,河南,CN,44,2014/3/31,26,19002,0,0,13426,5567,30447,23453.32,2013/12/23,3.25,2375.25,43,100,23.52,90,0,0,0,0.770299865,17,9,13200,5802,0,0,0,0,19002,5802,0.346153846,0.653846154,0.694627164,0.305320213,0
52684,2009/7/17,2009/7/17,男,4,大,辽,CN,33,2014/3/31,18,14756,0,0,9677,11318,41517,23451.3,2014/3/27,2.25,1844.5,2,5,42.58823529,234,1006,2212,2,0.564860178,8,10,6680,8076,0,3218,3218,2212,17974,10288,0.555555556,0.444444444,0.452666531,0.547265704,20
51708,2012/4/15,2012/5/31,男,4,北京市,北京,CN,37,2014/3/31,23,21370,0,0,12025,7893,28029,23448.74,2013/10/22,2.875,2671.25,46,162,23.13636364,100,454,0,0,0.836588533,15,8,14371,6999,0,454,454,0,21824,6999,0.347826087,0.652173913,0.672453325,0.327499883,1
26032,2011/10/12,2011/11/14,男,4,沈阳市,辽宁省,CN,47,2014/3/31,20,20669,0,0,12892,5707,26352,23448.08,2014/3/19,2.5,2583.625,68,13,34.21052632,127,0,0,0,0.889802672,13,7,11965,8704,0,0,0,0,20669,8704,0.35,0.65,0.578858249,0.421093372,0
61614,2010/7/9,2010/8/13,男,4,沈阳,辽宁,CN,39,2014/3/31,24,22514,0,0,18061,3773,25074,23447.71,2014/1/11,3,2814.25,4,81,28.08695652,144,15000,24000,5,0.935140384,18,6,18854,3660,0,39000,39000,24000,61514,27660,0.25,0.75,0.837397291,0.162558294,44
29334,2005/9/23,2007/12/16,男,4,深圳,广东,CN,35,2014/3/31,22,20312,0,0,10115,3337,30138,23447.1,2014/2/16,2.75,2539,23,45,31.57142857,465,500,0,2,0.77799124,17,5,17385,2927,0,500,500,0,20812,2927,0.227272727,0.772727273,0.855855856,0.144094915,5
58226,2010/7/19,2011/3/10,男,4,贵阳,贵州,CN,52,2014/3/31,14,14132,0,0,6998,6881,34569,23445.58,2014/3/29,1.75,1766.5,62,3,51.23076923,194,0,0,0,0.678225578,6,8,8632,5500,0,0,0,0,14132,5500,0.571428571,0.428571429,0.610769122,0.389160122,0
43114,2013/1/6,2013/1/6,男,4,长春市,吉林省,CN,24,2014/3/31,19,21356,0,0,4740,17339,27408,23444.79,2014/3/1,3.8,4271.2,0,31,23.33333333,131,0,1784,0,0.855399518,5,14,3314,18042,0,1784,1784,1784,23140,19826,0.736842105,0.263157895,0.155171606,0.84478157,1
16,2009/6/12,2009/8/18,男,4,中山,广东,CN,37,2014/3/31,19,23642,0,0,7488,12035,37415,23438.96,2014/3/22,2.375,2955.25,19,10,39,174,0,3977,0,0.626458907,8,11,8165,15477,0,3977,3977,3977,27619,19454,0.578947368,0.421052632,0.345345345,0.654612359,2
39103,2008/4/19,2008/4/19,男,4,深圳,广东,CN,53,2014/3/31,14,22673,0,0,4375,15239,25663,23437.91,2014/1/30,1.75,2834.125,91,62,44.46153846,151,6129,8540,2,0.913295796,4,10,5931,16742,0,14669,14669,8540,37342,25282,0.714285714,0.285714286,0.261577137,0.73837876,29
46880,2012/8/31,2012/10/17,男,4,郑州,河南,CN,38,2014/3/31,12,21790,0,0,690,18004,30614,23437.83,2013/12/15,1.714285714,3112.857143,47,108,38.54545455,196,0,3649,0,0.765591886,1,11,646,21144,0,3649,3649,3649,25439,24793,0.916666667,0.083333333,0.029645266,0.970308843,1
50692,2011/12/17,2011/12/17,男,4,Paris,Paris,FR,34,2014/3/31,9,24682,0,0,4650,7231,28685,23436.45,2014/3/9,1.125,3085.25,53,23,81.875,295,0,0,0,0.817028063,3,6,11048,13634,0,0,0,0,24682,13634,0.666666667,0.333333333,0.447595511,0.552363975,0
32157,2011/7/1,2011/11/1,男,4,上海,上海,CN,43,2014/3/31,38,19878,0,558,5774,10880,31229,23436.11,2014/3/30,4.75,2484.75,50,2,18.35135135,98,0,0,0,0.750459829,13,25,6444,13434,558,0,558,558,20436,13992,0.657894737,0.342105263,0.324161175,0.675788521,0
4621,2010/1/1,2010/3/25,女,4,广州,广东,CN,42,2014/3/31,10,22562,0,0,8670,12215,17693,23432.54,2014/1/22,1.25,2820.25,25,70,70.66666667,179,0,100,0,1.324396089,4,6,9349,13213,0,100,100,100,22662,13313,0.6,0.4,0.414350929,0.585604751,1
39976,2009/5/23,2010/5/9,男,4,哈尔滨,黑龙江,CN,73,2014/3/31,23,20172,0,0,8860,10366,36540,23427.9,2014/3/20,2.875,2521.5,0,12,32.68181818,149,0,0,0,0.641157635,12,11,8339,11833,0,0,0,0,20172,11833,0.47826087,0.52173913,0.413374312,0.586576117,0
978,2006/11/20,2007/2/19,男,5,武汉,湖北,CN,49,2014/3/31,37,21272,0,0,12392,9955,31411,23426.52,2014/3/22,4.625,2659,14,10,19.63888889,100,0,0,0,0.745806246,20,17,11051,10221,0,0,0,0,21272,10221,0.459459459,0.540540541,0.519484793,0.480468199,0
39921,2009/2/12,2009/2/12,男,4,12961,北京,CN,46,2014/3/31,18,16683,0,0,11186,8170,39480,23425.44,2013/12/30,2.25,2085.375,22,93,36.23529412,105,0,1000,2,0.593349544,10,8,10868,5815,0,1000,1000,1000,17683,6815,0.444444444,0.555555556,0.651402541,0.348537521,3
46751,2012/3/21,2012/4/9,女,4,广州,广东,CN,32,2014/3/31,22,18215,0,0,14873,1036,32365,23424.04,2013/9/9,2.75,2276.875,8,205,24.66666667,138,1236,0,0,0.723746022,19,3,17247,968,0,1236,1236,0,19451,968,0.136363636,0.863636364,0.946805007,0.053140097,1
45675,2006/3/31,2006/4/29,男,4,广州,广东,CN,58,2014/3/31,17,16615,0,0,9914,10005,39764,23422.92,2014/1/22,2.125,2076.875,192,70,29.3125,204,0,0,3,0.589048385,9,8,7446,9169,0,0,0,0,16615,9169,0.470588235,0.529411765,0.448122292,0.551817525,3
36115,2010/11/29,2011/9/15,女,4,杭州　,浙江,CN,65,2014/3/31,28,20584,0,0,11876,5159,32984,23420.26,2014/1/17,3.5,2573,6,75,24.07407407,122,6149,3276,1,0.710049115,22,6,16081,4503,0,9425,9425,3276,30009,7779,0.214285714,0.785714286,0.781199903,0.218751518,25
48195,2008/5/13,2008/5/13,男,5,深圳,广东,CN,45,2014/3/31,66,15529,0,1330,4453,18973,45640,23419.56,2014/3/31,8.25,1941.125,288,1,6.8,67,0,4500,2,0.513136722,12,54,5394,10135,1330,4500,5830,5830,21359,15965,0.818181818,0.181818182,0.347327753,0.652607856,5
35807,2007/6/6,2007/6/6,男,4,哈尔滨,黑龙江,CN,39,2014/3/31,26,22638,0,0,5760,16008,31569,23419.5,2014/2/1,3.25,2829.75,100,60,22.84,87,0,0,0,0.741851183,8,18,5431,17207,0,0,0,0,22638,17207,0.692307692,0.307692308,0.239895755,0.760060073,0
51513,2012/7/17,2012/7/17,男,5,南阳,河南,CN,49,2014/3/31,30,21629,0,0,10452,11008,26758,23415.5,2014/3/25,4.285714286,3089.857143,0,7,21.27586207,110,0,0,0,0.875084087,13,17,10709,10920,0,0,0,0,21629,10920,0.566666667,0.433333333,0.495099399,0.504854369,0
1023,2007/1/25,2011/9/28,男,4,广州,广东,CN,37,2014/3/31,18,22087,0,0,12611,7905,30008,23409.8,2014/2/2,2.25,2760.875,78,59,34.94117647,186,0,3000,0,0.780118635,11,7,14401,7686,0,3000,3000,3000,25087,10686,0.388888889,0.611111111,0.651982977,0.347971749,1
26097,2012/4/25,2012/4/25,男,5,上海市,上海,CN,48,2014/3/31,17,22770,0,270,3122,16605,17427,23406.74,2014/3/3,2.125,2846.25,0,29,42.375,133,888,0,0,1.343130774,5,12,4424,18346,270,888,1158,270,23928,18616,0.705882353,0.294117647,0.194282201,0.805673883,1
14016,2012/3/11,2012/4/26,女,4,上海,上海,CN,27,2014/3/31,23,23829,0,0,9270,9393,25014,23405.72,2014/1/22,2.875,2978.625,25,70,28.90909091,79,0,0,1,0.935704805,12,11,12552,11277,0,0,0,0,23829,11277,0.47826087,0.52173913,0.526731011,0.473227025,1
57359,2006/7/6,2006/7/6,男,4,大连,辽宁,CN,41,2014/3/31,40,21003,0,0,17076,8240,27247,23402.62,2014/3/22,5,2625.375,25,10,17.84615385,76,0,6912,2,0.858906302,24,16,13615,7388,0,6912,6912,6912,27915,14300,0.4,0.6,0.648209865,0.351742525,18
56562,2007/9/11,2011/2/11,男,4,东莞,广东,CN,41,2014/3/31,17,12343,0,0,15100,6600,31977,23399.64,2014/2/5,2.125,1542.875,29,56,40.375,228,0,0,0,0.731764706,12,5,8331,4012,0,0,0,0,12343,4012,0.294117647,0.705882353,0.674902787,0.325016202,0
19815,2012/3/15,2012/4/3,男,4,深圳,广东,CN,38,2014/3/31,22,19261,0,0,12260,5025,38654,23398.73,2014/3/20,2.75,2407.625,2,12,34.14285714,159,0,0,1,0.605337869,15,7,15102,4159,0,0,0,0,19261,4159,0.318181818,0.681818182,0.784030734,0.21591735,1
33688,2012/7/14,2012/9/20,男,5,天津市,.,CN,62,2014/3/31,14,21762,0,124,13260,10412,16624,23392.4,2013/12/11,2,3108.857143,68,112,34.38461538,125,0,0,0,1.407146295,5,9,11253,10509,124,0,124,124,21886,10633,0.642857143,0.357142857,0.517070257,0.482883794,0
57023,2008/2/22,2008/3/15,男,4,三亚,海南,CN,45,2014/3/31,29,17949,0,0,14706,6879,37682,23388.32,2013/12/30,3.625,2243.625,43,93,21.25,179,0,0,0,0.620676185,23,6,10459,7490,0,0,0,0,17949,7490,0.206896552,0.793103448,0.582674095,0.417270195,0
32664,2011/9/29,2012/2/26,女,4,广州,广东,CN,35,2014/3/31,24,18077,0,0,10265,12262,33651,23385.78,2014/1/29,3,2259.625,39,63,27.34782609,158,0,0,0,0.694950522,11,13,8306,9771,0,0,0,0,18077,9771,0.541666667,0.458333333,0.459453479,0.540491205,0
18129,2009/1/30,2009/3/12,男,4,深圳,广东,CN,37,2014/3/31,17,23018,0,0,11811,7438,29915,23385.55,2014/1/19,2.125,2877.25,0,73,41.125,164,0,0,2,0.781733244,12,5,14364,8654,0,0,0,0,23018,8654,0.294117647,0.705882353,0.624006256,0.375950302,2
11088,2005/3/26,2005/4/20,男,5,广州,,CN,38,2014/3/31,21,15595,0,0,13305,6348,38707,23385.51,2013/11/25,2.625,1949.375,12,128,29.55,211,0,100,0,0.604167463,14,7,11750,3845,0,100,100,100,15695,3945,0.333333333,0.666666667,0.753398307,0.246537574,1
