MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
6771,2012/9/8,2012/9/8,男,4,上海,上海,CN,37,2014/3/31,14,10832,0,0,2085,0,23658,14922.53,2013/7/29,2,1547.428571,0,247,24.92307692,173,0,0,0,0.630760419,13,1,10348,484,0,0,0,0,10832,484,0.071428571,0.928571429,0.955229392,0.044678298,0
43138,2012/12/4,2013/3/7,男,4,喀什,新疆,CN,48,2014/3/31,22,9030,0,0,2954,11047,28842,14919.18,2013/12/20,3.666666667,1505,93,103,13.71428571,75,0,2520,0,0.517272727,6,16,1680,7350,0,2520,2520,2520,11550,9870,0.727272727,0.272727273,0.186025911,0.81386336,4
33974,2012/10/26,2012/10/26,男,4,广州,广东,CN,34,2014/3/31,23,9271,0,0,2511,11148,28324,14919.13,2014/2/27,3.833333333,1545.166667,0,34,22.22727273,60,0,0,0,0.526731041,5,18,2909,6362,0,0,0,0,9271,6362,0.782608696,0.217391304,0.313740293,0.686151855,0
16374,2012/12/14,2012/12/14,男,4,库尔勒,新疆,CN,29,2014/3/31,23,11838,0,0,2345,9215,26886,14917.4,2014/2/23,3.833333333,1973,0,38,19.81818182,122,0,0,0,0.55483895,5,18,3044,8794,0,0,0,0,11838,8794,0.782608696,0.217391304,0.25711631,0.742799223,0
54787,2006/6/1,2008/6/13,男,4,上海,上海,CN,38,2014/3/31,18,15233,0,0,9652,4554,18875,14917.18,2013/11/7,2.25,1904.125,0,146,34.41176471,213,0,0,0,0.790314172,12,6,10520,4713,0,0,0,0,15233,4713,0.333333333,0.666666667,0.690560588,0.309373769,1
17825,2007/7/5,2007/7/6,男,4,上海,,CN,39,2014/3/31,17,14518,0,0,5022,5173,17359,14916.06,2013/9/22,2.125,1814.75,158,192,23.8125,141,0,800,6,0.859269543,10,7,7795,6723,0,800,800,800,15318,7523,0.411764706,0.588235294,0.536882705,0.463048419,8
9612,2006/2/27,2006/2/27,男,4,北京,,CN,47,2014/3/31,12,14061,0,0,7268,5831,20546,14915.53,2014/3/10,1.5,1757.625,116,22,53.90909091,248,431,0,1,0.725957851,8,4,7343,6718,0,431,431,0,14492,6718,0.333333333,0.666666667,0.522187456,0.477741431,2
52309,2013/1/14,2013/1/14,男,4,无锡,江苏,CN,55,2014/3/31,23,10352,0,422,4259,10534,26745,14914.6,2014/3/2,4.6,2070.4,0,30,18.77272727,65,0,0,0,0.557659376,6,17,3305,7047,422,0,422,422,10774,7469,0.739130435,0.260869565,0.319231141,0.680672269,0
6548,2012/6/29,2012/6/29,男,4,北京,北京,CN,37,2014/3/31,13,11679,0,0,10821,2341,20467,14914.24,2013/11/15,1.625,1459.875,0,138,42,297,0,0,0,0.728696927,11,2,9992,1687,0,0,0,0,11679,1687,0.153846154,0.846153846,0.855479452,0.144434932,0
58964,2010/12/29,2010/12/29,男,4,郑州,河南,CN,36,2014/3/31,7,14394,0,0,4325,7049,10951,14913.72,2014/1/16,0.875,1799.25,290,76,60.83333333,191,937,274,0,1.361859191,2,5,4196,10198,0,1211,1211,274,15605,10472,0.714285714,0.285714286,0.291490101,0.708440431,6
19635,2010/11/18,2011/10/29,男,4,北京,北京,CN,30,2014/3/31,11,12410,0,0,2714,7950,18302,14913.34,2013/11/17,1.375,1551.25,202,136,39.3,150,100,5361,1,0.814847558,3,8,3815,8595,0,5461,5461,5361,17871,13956,0.727272727,0.272727273,0.307388607,0.692530819,6
53200,2012/4/11,2012/4/16,男,4,北京,.,CN,39,2014/3/31,15,11340,0,0,5291,8989,20337,14913.23,2014/1/21,1.875,1417.5,5,71,46.07142857,266,0,0,0,0.733305306,5,10,3406,7934,0,0,0,0,11340,7934,0.666666667,0.333333333,0.30032625,0.699585574,0
27915,2006/9/8,2007/4/1,男,4,广州,广东,CN,41,2014/3/31,15,14449,0,0,5226,8068,23699,14913.03,2014/3/26,1.875,1806.125,45,6,48.57142857,244,0,0,1,0.629268324,7,8,5082,9367,0,0,0,0,14449,9367,0.533333333,0.466666667,0.351695502,0.648235294,1
52424,2013/1/23,2013/1/26,男,4,天津,.,CN,44,2014/3/31,12,11913,0,0,2539,9939,19004,14912.46,2013/12/22,2.4,2382.6,3,101,30,79,0,0,0,0.784701116,3,9,2418,9495,0,0,0,0,11913,9495,0.75,0.25,0.202954507,0.796961558,0
18970,2006/9/4,2012/4/27,男,4,北京,北京,CN,49,2014/3/31,7,13850,0,0,4715,8204,16438,14912.14,2013/12/31,0.875,1731.25,26,92,102.1666667,219,0,2464,0,0.907174839,3,4,4704,9146,0,2464,2464,2464,16314,11610,0.571428571,0.428571429,0.339614468,0.660313335,1
46540,2010/11/27,2011/4/19,男,4,北京,北京,CN,41,2014/3/31,8,11059,0,0,2972,5836,22876,14911.94,2013/6/9,1,1382.375,30,297,57.71428571,241,0,0,0,0.651859591,4,4,4410,6649,0,0,0,0,11059,6649,0.5,0.5,0.398734177,0.601175407,0
23835,2012/4/1,2012/4/1,男,4,大连,辽宁,CN,31,2014/3/31,32,12888,0,0,4083,13876,18999,14910.59,2014/3/28,4,1611,0,4,23.4516129,158,0,0,0,0.7848092,7,25,2600,10288,0,0,0,0,12888,10288,0.78125,0.21875,0.201722399,0.798200016,0
11977,2008/1/16,2008/3/27,男,4,中山,广东,CN,42,2014/3/31,15,12785,0,0,8376,5000,25252,14910.15,2014/3/24,1.875,1598.125,28,8,49.64285714,206,0,0,0,0.590454221,9,6,9089,3696,0,0,0,0,12785,3696,0.4,0.6,0.710855623,0.289066166,0
39938,2009/2/8,2009/2/9,女,4,天河,广东,CN,36,2014/3/31,10,11910,0,0,7319,5052,19900,14909.48,2013/12/28,1.25,1488.75,95,95,60.11111111,382,0,0,0,0.749220101,5,5,7331,4579,0,0,0,0,11910,4579,0.5,0.5,0.615481488,0.384434556,0
42809,2012/7/22,2012/7/22,男,4,上海,上海,CN,37,2014/3/31,5,17291,0,0,8368,0,19321,14909.2,2013/3/8,0.714285714,2470.142857,0,390,57.25,221,0,0,0,0.771657782,5,0,17291,0,0,0,0,0,17291,0,0,1,0.99994217,0,0
8366,2011/9/13,2011/9/13,男,4,乌鲁木齐,新疆,CN,32,2014/3/31,13,12247,0,0,6388,4802,23200,14908.9,2014/1/31,1.625,1530.875,1,61,55.75,152,0,1000,0,0.642625,7,6,5919,6328,0,1000,1000,1000,13247,7328,0.461538462,0.538461538,0.483262573,0.516655781,2
56159,2005/2/22,2005/8/28,男,4,Hong Kong,Hong Kong,HK,47,2014/3/31,16,11198,0,0,5313,6342,22697,14907.33,2014/1/6,2,1399.75,2,86,42.86666667,159,0,0,2,0.656797374,9,7,5881,5317,0,0,0,0,11198,5317,0.4375,0.5625,0.525136173,0.474774533,2
22335,2010/3/20,2010/6/4,男,4,宜昌,湖北,CN,36,2014/3/31,20,12255,0,0,3801,7981,21643,14906.71,2013/12/10,2.5,1531.875,24,113,31.26315789,154,1500,0,0,0.688754332,10,10,3088,9167,0,1500,1500,0,13755,9167,0.5,0.5,0.251958225,0.747960183,2
44719,2010/1/9,2010/1/16,男,4,青岛,山东,CN,36,2014/3/31,16,12076,0,0,4572,9006,17784,14905.91,2013/8/2,2,1509.5,1,243,32.46666667,187,0,0,0,0.83816408,5,11,3663,8413,0,0,0,0,12076,8413,0.6875,0.3125,0.303303801,0.696613397,0
55105,2007/1/24,2013/6/27,男,4,北京,北京,CN,37,2014/3/31,6,14594,0,0,0,13053,10875,14905.29,2014/3/12,0.75,1824.25,452,20,51.8,163,0,0,0,1.370601379,0,6,0,14594,0,0,0,0,14594,14594,1,0,0,0.999931483,0
34612,2010/4/4,2012/6/9,男,4,沈阳,辽宁,CN,47,2014/3/31,10,14371,0,0,10499,978,19346,14904.4,2013/6/11,1.25,1796.375,69,295,40.77777778,129,0,0,0,0.770412488,9,1,13904,467,0,0,0,0,14371,467,0.1,0.9,0.967436682,0.032493738,0
3171,2008/5/20,2008/6/28,男,4,广州,广东,CN,64,2014/3/31,26,10276,0,0,5510,10198,25817,14902.72,2014/3/31,3.25,1284.5,40,1,27.6,157,0,0,0,0.577244451,9,17,3214,7062,0,0,0,0,10276,7062,0.653846154,0.346153846,0.31273718,0.687165515,0
32022,2012/4/21,2012/4/21,女,4,广州,广东,CN,34,2014/3/31,16,11136,0,0,2660,11173,22608,14902.27,2014/2/11,2,1392,0,50,44.06666667,231,0,300,0,0.659159147,4,12,1907,9229,0,300,300,300,11436,9529,0.75,0.25,0.171231032,0.828679178,1
32217,2011/5/27,2011/6/22,女,4,广州,广东,CN,31,2014/3/31,14,10110,0,0,10950,2469,23791,14901.83,2013/12/16,1.75,1263.75,52,107,44,195,102,0,0,0.626364171,11,3,8552,1558,0,102,102,0,10212,1558,0.214285714,0.785714286,0.845811492,0.154089605,1
38144,2005/4/30,2005/6/9,男,4,北京,北京,CN,46,2014/3/31,14,12738,0,0,7660,5896,20463,14900.44,2014/2/18,1.75,1592.25,101,43,45.15384615,161,0,0,2,0.728164981,7,7,7200,5538,0,0,0,0,12738,5538,0.5,0.5,0.5651935,0.434728001,2
46776,2012/4/17,2012/11/24,男,4,上海,上海,CN,33,2014/3/31,9,13250,0,0,8581,1178,17164,14900.06,2013/6/7,1.125,1656.25,221,299,24.375,78,0,0,0,0.868099511,8,1,12052,1198,0,0,0,0,13250,1198,0.111111111,0.888888889,0.909516263,0.090408271,0
40816,2011/7/16,2011/8/12,女,4,昆明,云南,CN,45,2014/3/31,14,10108,0,0,13287,0,20087,14899.7,2013/3/17,1.75,1263.5,4,381,26.61538462,92,0,0,0,0.741758351,14,0,10108,0,0,0,0,0,10108,0,0,1,0.999901078,0,0
17883,2008/5/12,2008/5/12,男,4,沈阳市,辽宁省,CN,45,2014/3/31,15,11005,0,0,8916,4225,22472,14899.21,2014/1/13,1.875,1375.625,0,79,46.57142857,232,0,0,3,0.663012193,9,6,6694,4311,0,0,0,0,11005,4311,0.4,0.6,0.608213702,0.391695439,3
34247,2012/12/24,2012/12/24,男,4,佛山,广东,CN,36,2014/3/31,38,15630,0,1211,4190,17754,18979,14897.99,2014/3/30,6.333333333,2605,0,2,12.48648649,56,0,0,0,0.784972338,8,30,2912,12718,1211,0,1211,1211,16841,13929,0.789473684,0.210526316,0.186296462,0.813639562,1
23512,2012/3/12,2012/3/31,男,4,大连,辽宁,CN,56,2014/3/31,20,12159,0,0,7112,5876,20769,14896.52,2014/2/21,2.5,1519.875,2,40,36.26315789,119,0,0,0,0.717247821,11,9,5787,6372,0,0,0,0,12159,6372,0.45,0.55,0.475904605,0.524013158,0
36741,2006/6/21,2007/5/17,女,4,深圳,广东,CN,44,2014/3/31,17,11286,0,0,5418,0,22197,14896.32,2013/12/22,2.125,1410.75,26,101,37.75,150,0,0,0,0.671096094,13,4,8259,3027,0,0,0,0,11286,3027,0.235294118,0.764705882,0.731726765,0.268184637,0
9515,2006/1/10,2007/1/21,女,4,MELBOURNE,VICTORIA,AU,58,2014/3/31,10,9177,0,0,4401,7560,21340,14895.32,2014/1/25,1.25,1147.125,137,67,58.55555556,154,0,0,0,0.698,4,6,3192,5985,0,0,0,0,9177,5985,0.6,0.4,0.347788189,0.652102855,0
29041,2004/12/2,2005/2/4,男,4,广州,广东,CN,38,2014/3/31,28,9485,0,0,10001,5541,28048,14893.31,2014/3/24,3.5,1185.625,46,8,25.07407407,131,0,0,0,0.530993654,15,13,6818,2667,0,0,0,0,9485,2667,0.464285714,0.535714286,0.718743411,0.28115117,0
8138,2009/6/28,2009/6/28,男,4,东莞,广东,CN,32,2014/3/31,17,10023,0,0,8239,5736,25743,14892.88,2014/2/27,2.125,1252.875,81,34,38.5,136,0,0,0,0.57852154,9,8,5330,4693,0,0,0,0,10023,4693,0.470588235,0.529411765,0.531723863,0.468176377,0
7587,2009/8/25,2010/1/29,男,4,广州市,广东省,CN,45,2014/3/31,17,11529,0,0,4863,8581,25799,14892.84,2014/3/9,2.125,1441.125,31,23,42.3125,162,3363,477,1,0.577264235,9,8,4319,7210,0,3840,3840,477,15369,7687,0.470588235,0.529411765,0.374588031,0.625325239,20
28279,2007/9/17,2007/10/24,男,4,深圳,广东,CN,42,2014/3/31,9,15341,0,0,6650,5899,18693,14892.09,2014/1/25,1.125,1917.625,289,67,46.875,244,0,0,0,0.796666667,5,4,7473,7868,0,0,0,0,15341,7868,0.444444444,0.555555556,0.487094251,0.512840568,0
57190,2008/5/6,2008/12/28,女,4,郑州,河南,CN,28,2014/3/31,20,11977,0,0,9118,4350,21806,14891.74,2013/11/12,2.5,1497.125,8,141,30.63157895,111,0,0,1,0.68291938,14,6,7921,4056,0,0,0,0,11977,4056,0.3,0.7,0.661295709,0.338620805,1
27152,2010/10/29,2010/12/17,男,4,广州,广东,CN,38,2014/3/31,14,12297,0,0,2320,10198,22170,14891.22,2014/2/21,1.75,1537.125,121,40,43.84615385,219,0,427,0,0.671683356,3,11,3064,9233,0,427,427,427,12724,9660,0.785714286,0.214285714,0.249146203,0.750772483,4
29694,2007/10/14,2008/1/18,男,4,汕头,广东,CN,49,2014/3/31,20,14112,0,0,5929,8232,19685,14890.63,2014/3/12,2.5,1764,28,20,35.94736842,145,0,0,0,0.756445517,7,13,5547,8565,0,0,0,0,14112,8565,0.65,0.35,0.393041876,0.606887267,0
13738,2010/11/18,2010/11/18,男,4,广州,广东,CN,32,2014/3/31,20,10235,0,0,5364,8750,24776,14888.81,2014/3/27,2.5,1279.375,219,5,26.68421053,111,0,0,0,0.600936794,6,14,4615,5620,0,0,0,0,10235,5620,0.7,0.3,0.450859711,0.549042595,0
62319,2010/11/1,2011/2/24,男,4,乌鲁木齐,新疆,CN,46,2014/3/31,16,12616,0,0,558,6497,21306,14887.32,2014/1/13,2,1577,98,79,36.93333333,222,0,0,0,0.698738384,4,12,1568,11048,0,0,0,0,12616,11048,0.75,0.25,0.124276769,0.875643972,0
51764,2012/9/14,2012/9/14,女,4,北京,北京,CN,30,2014/3/31,10,13190,0,0,1940,11173,19559,14886.97,2013/11/13,1.428571429,1884.285714,0,140,47.22222222,278,0,0,0,0.761131448,1,9,2003,11187,0,0,0,0,13190,11187,0.9,0.1,0.151845956,0.848078235,0
35726,2008/3/7,2008/3/7,男,4,沈阳,辽宁,CN,41,2014/3/31,17,11764,0,0,1334,5430,22884,14886.76,2014/2/26,2.125,1470.5,19,35,42.3125,293,0,0,0,0.650531376,14,3,8905,2859,0,0,0,0,11764,2859,0.176470588,0.823529412,0.756906077,0.243008925,0
25982,2011/1/3,2011/1/3,女,4,大连,辽宁,CN,30,2014/3/31,14,11952,0,0,16018,0,17808,14884.1,2013/1/18,1.75,1494,57,439,18.07692308,49,0,0,1,0.835809748,14,0,11952,0,0,0,0,0,11952,0,0,1,0.999916339,0,1
31772,2010/9/25,2010/9/25,男,4,郑州,河南,CN,46,2014/3/31,16,12133,0,0,10069,3600,20324,14883.67,2013/10/21,2,1516.625,38,163,35.33333333,164,0,0,0,0.732319917,12,4,7814,4319,0,0,0,0,12133,4319,0.25,0.75,0.643975606,0.355941981,0
56740,2008/2/16,2008/2/16,女,4,北京,北京,CN,57,2014/3/31,13,11855,0,0,4103,8372,20114,14883.26,2014/2/8,1.625,1481.875,138,53,45,172,0,0,0,0.739945312,4,9,3781,8074,0,0,0,0,11855,8074,0.692307692,0.307692308,0.318910256,0.681005398,0
48002,2008/1/31,2008/8/21,女,4,潮州,广东,CN,47,2014/3/31,10,7970,0,0,5010,5100,22180,14882.78,2014/3/23,1.25,996.25,57,9,73.88888889,188,0,0,0,0.671,5,5,3985,3985,0,0,0,0,7970,3985,0.5,0.5,0.499937273,0.499937273,0
21998,2009/1/16,2009/8/30,男,4,沈阳,辽宁,CN,43,2014/3/31,19,12489,0,0,3983,6891,20454,14882.48,2014/3/19,2.375,1561.125,2,13,39.77777778,181,0,0,0,0.727607314,6,13,4302,8187,0,0,0,0,12489,8187,0.684210526,0.315789474,0.344435548,0.655484388,0
6345,2012/6/14,2012/6/14,男,4,北京,北京,CN,65,2014/3/31,17,15545,0,0,7730,6501,15566,14882.12,2014/2/21,2.125,1943.125,0,40,38.5625,191,0,0,0,0.956065784,10,7,7805,7740,0,0,0,0,15545,7740,0.411764706,0.588235294,0.502058407,0.497877267,0
57882,2011/7/20,2011/8/20,男,4,深圳,广东,CN,39,2014/3/31,14,13110,0,0,4074,7004,19227,14882.02,2013/10/29,1.75,1638.75,28,155,42.15384615,155,0,0,0,0.774016747,8,6,5511,7599,0,0,0,0,13110,7599,0.428571429,0.571428571,0.420334071,0.579589658,0
22491,2010/7/18,2010/7/31,男,4,深圳,广东,CN,48,2014/3/31,18,11291,0,0,6195,7752,25535,14880.95,2014/3/23,2.25,1411.375,27,9,40.88235294,104,0,525,0,0.582766791,8,10,5216,6075,0,525,525,525,11816,6600,0.555555556,0.444444444,0.461919943,0.537991498,1
5772,2011/12/12,2011/12/12,男,4,北京,北京,CN,32,2014/3/31,29,12700,0,0,9870,8378,16791,14880.3,2014/3/10,3.625,1587.5,4,22,25.17857143,107,0,0,1,0.886206897,15,14,6600,6100,0,0,0,0,12700,6100,0.482758621,0.517241379,0.519644123,0.480277144,1
52987,2011/5/24,2011/7/21,男,4,沈阳,辽宁,CN,48,2014/3/31,24,11893,0,0,10616,3831,23396,14880.02,2014/3/22,3,1486.625,8,10,31,250,0,0,1,0.63600701,18,6,8901,2992,0,0,0,0,11893,2992,0.25,0.75,0.748360518,0.251555406,1
3192,2008/5/10,2009/6/5,女,4,郑州,河南,CN,34,2014/3/31,17,12414,0,0,0,14487,21104,14877.81,2014/3/12,2.125,1551.75,383,20,20.5,113,0,0,0,0.704975834,0,17,0,12414,0,0,0,0,12414,12414,1,0,0,0.999919452,0
24388,2013/3/14,2013/5/1,女,4,广州,广东,CN,30,2014/3/31,11,11923,0,0,0,12979,20233,14877.81,2014/2/4,2.2,2384.6,48,57,27.9,82,0,0,0,0.735323976,0,11,0,11923,0,0,0,0,11923,11923,1,0,0,0.999916136,0
55045,2006/12/7,2008/9/22,女,4,北京,北京,CN,43,2014/3/31,15,10043,0,0,5386,6890,28526,14875.6,2014/1/12,1.875,1255.375,8,80,45.92857143,144,0,0,0,0.521475145,8,7,3901,6142,0,0,0,0,10043,6142,0.466666667,0.533333333,0.388391079,0.611509359,0
59342,2011/4/13,2011/4/13,男,4,广州,广东,CN,48,2014/3/31,25,12355,0,0,7011,7521,22780,14875.07,2014/1/10,3.125,1544.375,43,82,25.25,164,500,0,0,0.652988147,11,14,5559,6796,0,500,500,0,12855,6796,0.56,0.44,0.449902881,0.550016186,1
50130,2011/9/8,2011/10/11,男,4,上海,上海,CN,52,2014/3/31,11,13570,0,0,3590,2002,16362,14874.98,2014/3/24,1.375,1696.25,149,8,57.4,213,0,0,0,0.909117467,7,4,9507,4063,0,0,0,0,13570,4063,0.363636364,0.636363636,0.700537912,0.299388402,0
7118,2012/12/1,2013/5/9,男,4,青岛,山东,CN,44,2014/3/31,13,11680,0,0,0,15292,21800,14873.86,2014/2/26,2.166666667,1946.666667,159,35,24.41666667,89,0,0,0,0.682287156,0,13,0,11680,0,0,0,0,11680,11680,1,0,0,0.999914391,0
27000,2007/4/12,2007/4/12,女,4,乌市,新疆,CN,50,2014/3/31,11,9442,0,0,3374,4750,25512,14870.63,2013/6/2,1.375,1180.25,121,304,30.6,103,0,0,0,0.582887661,7,4,6463,2979,0,0,0,0,9442,2979,0.363636364,0.636363636,0.684422323,0.315471778,0
58886,2010/10/27,2011/4/30,男,4,广州,广东,CN,32,2014/3/31,13,11947,0,0,8375,7700,22107,14866.49,2014/3/19,1.625,1493.375,116,13,50.16666667,201,0,0,1,0.672478853,7,6,7237,4710,0,0,0,0,11947,4710,0.461538462,0.538461538,0.605708068,0.394208236,1
8655,2007/10/25,2007/10/25,男,5,大连,辽宁,CN,57,2014/3/31,18,10772,0,0,3103,11773,19332,14866.13,2014/2/19,2.25,1346.5,250,42,25.82352941,156,0,0,0,0.768990792,5,13,2034,8738,0,0,0,0,10772,8738,0.722222222,0.277777778,0.188805347,0.811101829,0
6359,2012/6/10,2012/6/23,男,5,阿图什市,新疆,CN,52,2014/3/31,19,12406,0,0,4737,8265,26684,14865.35,2014/3/26,2.375,1550.75,13,6,35.66666667,129,0,0,0,0.557088517,8,11,4742,7664,0,0,0,0,12406,7664,0.578947368,0.421052632,0.382203595,0.617715806,0
14278,2013/1/24,2013/1/24,女,4,Neyagawa-shi,Osaka-fu,JP,31,2014/3/31,14,12338,0,0,3654,18574,19037,14864.99,2014/3/1,2.8,2467.6,0,31,30.92307692,215,0,0,0,0.780847297,3,11,1846,10492,0,0,0,0,12338,10492,0.785714286,0.214285714,0.149606937,0.850312019,0
16133,2012/12/15,2012/12/15,男,4,长春市,吉林省,CN,49,2014/3/31,14,10927,0,0,3331,8098,24835,14864.48,2014/3/30,2.333333333,1821.166667,0,2,36.23076923,243,0,0,0,0.598529495,7,7,3748,7179,0,0,0,0,10927,7179,0.5,0.5,0.342972182,0.65693631,0
28321,2008/6/13,2013/3/16,男,4,广州,广东,CN,34,2014/3/31,17,9766,0,0,1664,12776,22492,14863.47,2013/12/16,2.125,1220.75,349,107,17.1875,59,0,0,0,0.66083363,2,15,958,8808,0,0,0,0,9766,8808,0.882352941,0.117647059,0.09808539,0.901812225,0
41070,2011/2/2,2011/2/2,男,4,苏州,江苏,CN,54,2014/3/31,22,11395,0,0,7397,5759,26217,14863.3,2014/3/29,2.75,1424.375,3,3,34.52380952,180,0,0,0,0.566933669,13,9,7639,3756,0,0,0,0,11395,3756,0.409090909,0.590909091,0.67032292,0.32958933,0
61438,2013/3/20,2013/3/20,女,4,大连,辽宁,CN,50,2014/3/31,22,13787,0,0,1924,11989,23863,14861.63,2014/3/22,4.4,2757.4,0,10,17.52380952,128,0,0,0,0.622789674,3,19,1858,11929,0,0,0,0,13787,11929,0.863636364,0.136363636,0.134754859,0.865172614,0
827,2006/9/15,2007/2/2,男,4,广州,广东,CN,33,2014/3/31,21,8625,0,0,8722,5931,25551,14860.79,2014/2/19,2.625,1078.125,36,42,32.65,112,0,0,0,0.581612853,14,7,4943,3682,0,0,0,0,8625,3682,0.333333333,0.666666667,0.57303501,0.426849061,0
4522,2010/10/5,2010/10/5,男,4,-,-,HK,47,2014/3/31,14,15288,0,0,3990,10766,19965,14860.04,2013/7/26,1.75,1911,87,250,30.30769231,254,0,0,0,0.744304533,3,11,4389,10899,0,0,0,0,15288,10899,0.785714286,0.214285714,0.287069135,0.712865459,0
19313,2007/4/26,2007/8/8,男,4,广州,广东,CN,43,2014/3/31,3,16205,0,0,10483,0,16182,14859.6,2012/9/4,0.375,2025.625,150,575,3,5,0,0,0,0.91827957,3,0,16205,0,0,0,0,0,16205,0,0,1,0.999938294,0,0
5211,2011/12/8,2011/12/8,女,4,乌鲁木齐,新疆,CN,35,2014/3/31,8,13090,0,0,7230,4124,20474,14859.11,2014/1/1,1,1636.25,35,91,86.42857143,364,0,1971,0,0.725755104,5,3,7568,5522,0,1971,1971,1971,15061,7493,0.375,0.625,0.578107096,0.421816515,1
49925,2011/1/9,2011/1/10,男,4,BUDAPEST,0,HU,62,2014/3/31,13,12457,0,0,7810,5825,19156,14858.88,2014/1/15,1.625,1557.125,241,77,34.41666667,181,0,0,0,0.775677594,6,7,7545,4912,0,0,0,0,12457,4912,0.538461538,0.461538462,0.605634933,0.394284797,0
37609,2011/10/25,2012/1/12,男,4,克拉玛依,新疆,CN,34,2014/3/31,7,13000,0,0,7391,4369,20401,14857.71,2013/11/18,0.875,1625,103,135,82.16666667,194,0,2464,0,0.728283417,4,3,7461,5539,0,2464,2464,2464,15464,8003,0.428571429,0.571428571,0.573878932,0.42604415,1
10273,2008/11/11,2009/1/25,男,4,北京,北京,CN,46,2014/3/31,18,11343,0,0,7802,6396,20887,14857.36,2014/3/3,2.25,1417.875,178,29,30.82352941,171,2360,2558,0,0.711320917,10,8,6261,5082,0,4918,4918,2558,16261,7640,0.444444444,0.555555556,0.551921721,0.447990127,28
41614,2011/8/12,2011/8/12,男,4,VERNON,CA,US,56,2014/3/31,2,17128,0,0,0,10460,14113,14856.16,2013/7/30,0.25,2141,406,246,79,79,0,0,0,1.052657833,0,2,0,17128,0,0,0,0,17128,17128,1,0,0,0.999941619,0
51428,2012/3/27,2012/3/27,男,4,广州,广东,CN,48,2014/3/31,18,11328,0,0,6126,7870,23245,14855.25,2014/3/31,2.25,1416,21,1,41.70588235,140,104,684,0,0.639072919,7,11,4573,6755,0,788,788,684,12116,7439,0.611111111,0.388888889,0.403654338,0.596257393,6
24020,2011/10/28,2011/11/23,男,4,株州,湖南,CN,33,2014/3/31,21,14420,0,0,13181,1335,16690,14854.45,2013/4/21,2.625,1802.5,16,346,18.45,86,0,0,2,0.890020971,19,2,13197,1223,0,0,0,0,14420,1223,0.095238095,0.904761905,0.915123778,0.084806879,2
15136,2011/11/7,2012/8/21,男,4,北京,北京,CN,45,2014/3/31,21,13568,0,0,5902,9330,18668,14853.12,2013/11/21,2.625,1696,142,132,22.85,107,0,0,0,0.795646025,10,11,5334,8234,0,0,0,0,13568,8234,0.523809524,0.476190476,0.393101924,0.606824379,0
43650,2005/9/9,2005/9/9,男,4,沈阳,辽宁,CN,57,2014/3/31,18,10945,0,0,2955,9423,20099,14852.48,2013/12/7,2.25,1368.125,52,116,33.11764706,116,0,0,0,0.738966118,5,13,2799,8146,0,0,0,0,10945,8146,0.722222222,0.277777778,0.255709848,0.744198794,0
42849,2012/9/3,2012/9/3,女,4,乌鲁木齐,新疆,CN,39,2014/3/31,9,12778,0,0,2840,9038,24130,14851.62,2013/12/4,1.285714286,1825.428571,0,119,57.125,297,0,0,0,0.61548363,1,8,3422,9356,0,0,0,0,12778,9356,0.888888889,0.111111111,0.267783082,0.732138665,0
29600,2008/3/16,2008/4/6,男,4,潮州,广东,CN,40,2014/3/31,20,15427,0,0,6000,7673,21555,14851.57,2014/1/21,2.5,1928.375,28,71,33.26315789,126,0,0,0,0.689008119,10,10,7189,8238,0,0,0,0,15427,8238,0.5,0.5,0.465970962,0.533964221,0
28076,2007/2/17,2007/2/21,男,4,北京市,北京,CN,46,2014/3/31,15,13497,0,0,730,13121,20149,14849.76,2014/2/27,1.875,1687.125,202,34,35.35714286,227,2370,0,0,0.73699737,1,14,506,12991,0,2370,2370,0,15867,12991,0.933333333,0.066666667,0.037487035,0.96243888,3
14929,2012/6/6,2012/6/7,男,4,,,CN,43,2014/3/31,4,8940,0,0,3100,3550,24176,14848,2014/3/17,0.5,1117.5,1,15,216.3333333,535,0,0,0,0.614162806,1,3,3796,5144,0,0,0,0,8940,5144,0.75,0.25,0.424561011,0.575327145,0
